time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.084984130859375,-0.8052,3.9099,8.8487,9.7074
0.10357666015625,-0.7442,3.9494,8.4694,9.3745
0.1221689453125,-0.6951,3.9936,8.5938,9.5019
0.14076171875,-0.5958,3.9434,8.9432,9.7921
0.159354248046875,-0.4008,4.0032,9.1095,9.9584
0.17794677734375,-0.1496,4.1073,8.7852,9.6991
0.196539306640625,-0.2512,4.1946,8.327,9.3272
0.2151318359375,-0.3505,4.1791,8.3438,9.3384
0.233724365234375,-0.2967,4.0857,8.741,9.6533
0.25231689453125,0.5922,3.9374,8.12,9.0437
0.270909423828125,0.7765,4.1934,7.4836,8.6134
0.289501708984375,0.2776,4.1432,8.2397,9.2269
0.30809423828125,0.0562,3.4839,9.5653,10.1802
0.326686767578125,0.0371,3.0604,10.9292,11.3497
0.345279296875,-0.079,3.0221,11.8517,12.2312
0.363871826171875,-0.0742,2.8702,12.3075,12.6379
0.38246435546875,0.5025,2.7637,10.9783,11.3319
0.401056884765625,0.4654,3.1573,9.3129,9.8445
0.4196494140625,0.347,3.5844,8.6369,9.3576
0.438241943359375,0.451,3.6263,8.7362,9.4697
0.45683447265625,0.323,3.4576,9.0832,9.7244
0.475427001953125,0.1735,3.4349,9.3535,9.9658
0.49401953125,0.2405,3.3571,9.4911,10.0702
0.512612060546875,0.3613,3.3141,9.7077,10.2641
0.53120458984375,0.5276,3.2877,10.0307,10.569
0.549796875,0.7537,3.2435,9.9577,10.4997
0.568389404296875,0.8399,3.2291,9.5713,10.1362
0.58698193359375,0.8411,3.2351,8.9097,9.5161
0.605574462890625,0.9547,3.3416,8.6154,9.2899
0.6241669921875,1.2586,3.3559,8.7314,9.4384
0.642759521484375,1.3974,3.2746,8.5902,9.2988
0.66135205078125,1.0875,3.3033,8.1129,8.8268
0.679944580078125,0.9308,3.3284,7.3352,8.1086
0.698537109375,0.8148,3.4588,6.9655,7.8196
0.717129638671875,0.7896,3.6287,7.2909,8.1822
0.73572216796875,1.4764,3.6658,7.5003,8.4778
0.754314697265625,1.6534,3.8668,7.4441,8.5499
0.7729072265625,1.2502,4.0678,7.2395,8.3976
0.791499755859375,1.0552,4.0247,7.4788,8.5583
0.810092041015625,1.3783,4.0403,7.7384,8.8378
0.8286845703125,2.1404,4.0331,8.0028,9.2137
0.847277099609375,2.2684,4.1934,8.0351,9.3431
0.86586962890625,2.077,4.3753,7.8485,9.2225
0.884462158203125,1.3962,4.3394,7.8066,9.04
0.9030546875,1.1067,4.1958,7.4632,8.633
0.921647216796875,0.9978,4.593,7.3149,8.6947
0.94023974609375,0.7633,4.8957,7.1402,8.691
0.958832275390625,0.4786,5.0824,7.1713,8.8027
0.9774248046875,0.1137,5.1541,7.7169,9.2805
0.996017333984375,-0.0048,5.4712,7.9705,9.6676
1.01460986328125,0.055,5.7787,8.351,10.1555
1.033202392578125,-0.2477,5.9916,8.6046,10.4881
1.051794921875,0.1196,5.6806,8.7589,10.4404
1.07038720703125,-0.1125,5.397,9.052,10.5394
1.0889794921875,-0.3398,5.4305,9.7771,11.1891
1.107572021484375,-0.1926,5.4389,10.4447,11.7775
1.12616455078125,0.0347,5.2834,10.6636,11.9007
1.144757080078125,0.268,4.9125,10.4602,11.5594
1.163349609375,-0.4271,4.9304,10.5607,11.6628
1.181942138671875,-1.2,5.0716,10.8275,12.0165
1.20053466796875,-1.2371,4.8849,10.4782,11.6269
1.219127197265625,-1.1833,4.7486,10.1073,11.2297
1.2377197265625,-1.0959,4.6552,9.9194,11.0122
1.256312255859375,-1.0636,4.5212,9.4301,10.5119
1.27490478515625,-1.1797,4.4985,8.8391,9.9879
1.293497314453125,-1.5242,4.538,8.8834,10.0911
1.31208984375,-2.0471,4.3382,9.1573,10.3377
1.33068212890625,-2.0877,4.1515,9.4481,10.529
1.349274658203125,-1.8042,3.9613,9.5892,10.5309
1.3678671875,-1.681,4.0642,10.2209,11.127
1.386459716796875,-1.6415,4.0618,11.2846,12.1051
1.40505224609375,-1.4022,3.5677,11.8337,12.4391
1.423644775390625,-1.2586,2.9396,11.5777,12.0112
1.4422373046875,-1.1533,2.5232,11.1422,11.4824
1.460829833984375,-1.0122,2.467,10.7342,11.0605
1.47942236328125,-0.9751,2.4802,9.8644,10.2181
1.4980146484375,-1.2694,2.6955,8.8056,9.296
1.516607177734375,-1.5661,2.808,7.7659,8.4052
1.53519970703125,-1.9872,3.1095,7.1904,8.0821
1.553792236328125,-2.2792,3.2602,7.1928,8.2195
1.572384521484375,-2.4168,3.1872,7.4477,8.4538
1.59097705078125,-2.3198,3.1717,8.0112,8.923
1.609569580078125,-2.0638,3.21,8.8977,9.6816
1.628162109375,-2.0052,3.2351,9.9482,10.6514
1.646754638671875,-2.1165,3.1274,10.867,11.5044
1.66534716796875,-2.0387,2.741,11.2965,11.8017
1.683939697265625,-2.0877,2.5448,10.7091,11.2035
1.7025322265625,-2.1535,2.6034,9.7603,10.3286
1.72112451171875,-1.8604,2.7757,9.2961,9.8784
1.739717041015625,-1.6487,2.9623,8.7613,9.3944
1.7583095703125,-1.5936,3.1561,8.205,8.9344
1.776902099609375,-1.5924,3.2925,7.8915,8.6979
1.79549462890625,-1.5458,3.5677,7.7839,8.7009
1.814087158203125,-1.4273,3.8465,7.6056,8.6416
1.832679443359375,-1.5458,4.1049,7.8126,8.9597
1.85127197265625,-1.7803,4.2676,8.4574,9.639
1.869864501953125,-1.8425,4.191,9.2746,10.343
1.88845703125,-1.742,4.0187,9.7496,10.6882
1.907049560546875,-1.8054,4.1157,9.8848,10.8585
1.92564208984375,-1.7539,4.3274,9.8812,10.9289
1.944234619140625,-1.2108,4.4746,9.7077,10.7576
1.962826904296875,-0.6544,4.5607,9.271,10.3528
1.98141943359375,-0.4403,4.6146,9.2518,10.3482
2.000011962890625,-0.4845,4.6684,9.3416,10.4544
2.0186044921875,-0.5204,4.7091,9.4122,10.5373
2.037197021484375,-0.4774,4.6528,9.1573,10.2827
2.05578955078125,-0.4008,4.6816,8.9061,10.0696
2.0743818359375,-0.1998,4.7151,9.0867,10.2392
2.092974365234375,-0.0921,4.5763,9.3523,10.4124
2.11156689453125,-0.1627,4.3872,9.3727,10.35
2.130159423828125,-0.2285,4.3561,9.1681,10.1529
2.148751953125,-0.061,4.5404,8.7434,9.8522
2.167344482421875,0.2082,4.7689,8.455,9.7094
2.18593701171875,0.4475,5.0931,8.9456,10.3036
2.204529296875,0.6628,4.8742,10.3059,11.4196
2.223121826171875,0.396,4.0307,11.7332,12.4126
2.24171435546875,-0.3793,3.0066,11.9821,12.3593
2.260306884765625,-1.0289,2.1667,11.5478,11.7942
2.2788994140625,-1.7192,1.8736,10.5906,10.8916
2.297491943359375,-1.9896,1.87,9.8118,10.1846
2.31608447265625,-1.3507,1.8939,9.3033,9.5897
2.3346767578125,-0.207,2.1165,8.9767,9.2251
2.353269287109375,0.9392,2.4826,8.5376,8.9407
2.37186181640625,1.6893,2.8187,8.0985,8.7399
2.390454345703125,2.1009,2.9097,8.1248,8.8822
2.409046875,2.0925,2.7171,8.1069,8.8024
2.42763916015625,1.5015,2.5615,7.9585,8.4944
2.446231689453125,0.6724,2.5484,7.8628,8.2928
2.46482421875,0.0502,2.5639,7.675,8.0921
2.483416748046875,-0.341,2.729,7.5111,7.9987
2.50200927734375,-0.6185,2.8917,7.3938,7.9632
2.520601806640625,-0.8518,3.015,7.401,8.0368
2.5391943359375,-1.0122,3.0784,7.6702,8.3266
2.557786865234375,-0.9117,3.1322,7.9825,8.6233
2.576379150390625,-0.6269,3.1872,8.1739,8.7957
2.5949716796875,-0.4558,3.3595,8.534,9.1828
2.613564208984375,-0.2752,3.4839,8.8247,9.4915
2.63215673828125,0.0167,3.6443,9.3188,10.0061
2.650749267578125,0.1807,3.7077,9.6335,10.3239
2.669341552734375,0.189,3.8357,9.5067,10.2531
2.687934326171875,0.1208,3.9745,9.1286,9.957
2.70652685546875,0.1244,4.0714,8.8475,9.7401
2.725119384765625,-0.0287,4.215,8.5735,9.5536
2.7437119140625,-0.4451,4.3657,8.3988,9.4762
2.76230419921875,-0.7454,4.398,8.0913,9.2395
2.78089697265625,-1.0277,4.6193,7.8796,9.1914
2.799489501953125,-1.3244,5.0333,8.0243,9.5644
2.81808203125,-1.2873,5.2307,8.4814,10.0474
2.836674072265625,-1.0971,5.263,9.0556,10.5313
2.8552666015625,-1.0911,5.5023,9.5856,11.1063
2.873859130859375,-1.2072,5.7571,10.0594,11.6531
2.89245166015625,-1.3675,5.9426,10.9436,12.5278
2.911044189453125,-1.5027,5.5011,11.921,13.2148
2.92963671875,-1.4501,4.4554,13.0337,13.8503
2.948229248046875,-1.212,3.3571,14.2612,14.7011
2.96682177734375,-1.0756,2.7745,14.406,14.7101
2.985414306640625,-0.8004,2.6106,13.4632,13.7373
3.0040068359375,-0.6006,2.5651,11.6016,11.897
3.022599365234375,-0.5599,2.6536,9.612,9.9873
3.04119189453125,-0.5934,2.9252,8.1583,8.6872
3.059784423828125,-0.5157,3.2279,7.5685,8.2442
3.078376953125,-0.2895,3.5761,7.5541,8.3628
3.09696923828125,0.0538,3.8644,7.7575,8.6669
3.115561767578125,0.2345,3.8417,8.1308,8.9958
3.134154296875,0.1268,3.6012,8.6381,9.3596
3.152746826171875,-0.2189,3.2841,8.7482,9.3469
3.17133935546875,-0.743,3.076,8.1057,8.7015
3.189931884765625,-1.0959,3.1573,7.4608,8.1752
3.2085244140625,-1.2335,3.326,7.1665,7.9964
3.22711669921875,-1.2359,3.5055,7.1785,8.0837
3.245709228515625,-1.188,3.6598,7.255,8.2123
3.264302001953125,-1.0193,3.7651,7.5745,8.5198
3.28289453125,-0.8004,3.8548,8.1559,9.0565
3.301487060546875,-0.8602,3.8907,8.3856,9.2842
3.32007958984375,-0.92,4.1336,8.3378,9.3516
3.338672119140625,-0.6879,4.276,8.2014,9.2747
3.357264404296875,-0.201,4.3848,8.1476,9.2547
