time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.461752,0.5623,-3.1974,15.726,16.058
0.468976,0.4262,-2.398,14.664,14.865
0.479976,1.527,-1.0365,13.8466,13.969
0.487877,1.7938,0.164,12.0416,12.176
0.503368,1.5922,0.676,8.6699,8.841
0.506834,1.8542,0.3956,7.1334,7.381
0.52064,3.0292,0.5995,5.7282,6.508
0.527691,2.7092,0.3795,5.5414,6.18
0.540863,2.3679,-0.0923,5.3581,5.859
0.548756,1.2037,-0.9263,5.9055,6.098
0.561054,-0.0439,-1.9967,5.8817,6.212
0.567943,-0.3533,-1.7066,4.7115,5.023
0.585932,1.1277,-0.3091,2.0284,2.341
0.588378,1.5559,0.4638,0.0909,1.626
0.604586,1.5138,1.6761,-4.2523,4.815
0.607477,0.6148,2.0459,-6.6758,7.009
0.623761,-0.9004,1.4214,-10.1388,10.277
0.630649,-1.5976,1.2015,-11.1701,11.348
0.642916,-2.8651,0.2892,-11.2629,11.625
0.648008,-2.9667,-0.7288,-11.4398,11.841
0.660303,-2.3856,-0.7758,-10.1663,10.471
0.667744,-2.037,-0.9919,-9.6195,9.883
0.68443,-1.2397,-1.2446,-9.8774,10.032
0.694187,-1.4642,-1.3339,-10.1678,10.359
0.701341,-1.5742,-1.3556,-11.0939,11.287
0.70948,-0.9809,-0.9239,-12.2211,12.295
0.72137,-0.2397,-0.3458,-13.1972,13.204
0.728381,-0.3498,-0.2704,-13.7623,13.769
0.742384,-0.6152,-0.7725,-13.5917,13.628
0.748356,-0.9128,-1.2552,-12.7542,12.848
0.761008,-1.4172,-2.0685,-10.1024,10.409
0.768968,-1.288,-2.3775,-7.5497,8.019
0.780738,-0.8254,-2.5071,-5.9376,6.498
0.788909,-0.1314,-2.3227,-4.6927,5.238
0.799975,1.3217,-1.8783,-3.413,4.114
0.80869,1.9373,-1.6063,-3.0349,3.943
0.823825,1.7528,-1.6603,-2.5626,3.521
0.82997,1.3699,-1.9799,-2.0132,3.138
0.842865,0.3676,-2.4448,0.3419,2.496
0.849386,-0.3238,-2.6725,2.3124,3.549
0.860588,-0.685,-2.5468,5.1549,5.79
0.867902,-1.0458,-1.6207,7.349,7.598
0.880317,-1.394,0.7615,9.1979,9.334
0.890179,-1.8279,2.4177,9.1032,9.595
0.901062,-1.617,4.7755,7.8774,9.353
0.90815,-0.8536,4.8528,6.9818,8.545
0.92043,0.4583,3.1751,8.1548,8.763
0.929053,0.3967,1.43,11.1005,11.199
0.943559,0.6712,-2.3239,15.2382,15.429
0.947815,0.0076,-3.4825,17.2994,17.646
0.961437,-1.5818,-4.2885,19.3934,19.925
0.968279,-1.7209,-3.3961,18.072,18.469
0.98043,-1.0176,-1.7528,13.1384,13.294
0.987752,-0.4474,-0.4252,9.5693,9.589
1.00017,0.2624,0.6189,5.2099,5.253
1.011068,0.4332,0.7296,3.6124,3.711
1.019933,0.3525,0.4004,2.5949,2.649
1.027769,0.3233,0.1722,2.4454,2.473
1.044649,0.4791,0.2383,1.459,1.554
1.050195,0.7699,0.8245,-0.0291,1.128
1.063409,1.0976,1.7916,-2.2436,3.074
1.067492,0.9965,1.9868,-3.2451,3.933
1.080989,0.6364,1.7102,-4.6156,4.963
1.088047,0.4751,1.4047,-5.5566,5.751
1.099892,0.3965,1.0955,-6.5616,6.664
1.108168,0.5964,0.813,-7.0404,7.112
1.120133,1.009,0.6462,-7.7928,7.884
1.12991,1.2575,0.4928,-8.3224,8.431
1.142348,1.5413,0.3467,-8.9911,9.129
1.146451,1.644,0.2907,-9.6381,9.782
1.161617,1.8109,0.2521,-10.4575,10.616
1.168309,2.1476,0.229,-11.136,11.344
1.183205,2.7236,0.4584,-12.0049,12.318
1.18842,2.8207,0.4738,-12.336,12.663
1.198892,2.5053,0.2197,-12.2444,12.5
1.207937,1.8288,-0.2781,-11.6015,11.748
1.219383,0.9188,-0.897,-10.4532,10.532
1.227579,0.4966,-1.0646,-9.6185,9.69
1.24455,0.1837,-1.1153,-7.5606,7.645
1.249943,0.19,-0.9846,-6.5027,6.58
1.258804,0.4532,-0.7919,-5.4774,5.553
1.26769,0.729,-0.435,-4.5329,4.612
1.279167,0.9306,0.1443,-2.8168,2.97
1.286772,0.7297,0.3062,-0.7378,1.082
1.299563,-0.1112,0.1721,4.448,4.453
1.30784,-1.143,0.0018,9.0262,9.098
1.320243,-3.4699,0.5992,14.9078,15.318
1.328844,-4.5009,1.6903,16.9319,17.601
1.34091,-4.7534,3.7264,16.7123,17.77
1.347544,-4.3784,5.0572,15.4644,16.849
1.361455,-3.555,5.2761,13.3118,14.754
1.367096,-3.2811,5.1203,12.473,13.877
1.379302,-1.8914,3.5551,12.7939,13.413
1.387485,-0.9881,2.4734,14.0966,14.346
1.400327,0.4623,1.3337,15.558,15.622
1.408851,1.1109,1.1721,15.726,15.809
1.419844,1.2734,0.7936,14.119,14.198
1.426886,1.0587,0.5925,11.8086,11.871
1.438675,0.6092,-0.0111,7.9844,8.008
1.449927,0.3856,-0.4428,5.4183,5.45
1.460861,0.5051,-0.6157,2.5202,2.643
1.468029,0.9118,-0.3136,0.7037,1.194
1.479742,1.4349,0.2413,-1.3703,1.999
1.488236,1.8302,0.7214,-3.2314,3.783
1.498763,2.3551,1.2514,-5.8601,6.438
1.506867,2.5841,1.2407,-7.1455,7.699
1.520415,2.738,0.7639,-8.2229,8.7
1.527392,2.7016,0.3371,-8.5354,8.959
1.540402,2.6966,-0.3352,-9.6579,10.033
1.548092,2.8544,-0.4082,-10.1577,10.559
1.560356,2.7472,-0.4517,-11.2001,11.541
1.569298,2.5578,-0.589,-11.6147,11.908
1.579319,2.4133,-0.7944,-11.8501,12.119
1.587722,2.396,-0.9652,-11.8385,12.117
1.599468,2.3892,-1.07,-11.8243,12.111
1.606887,2.4011,-1.1854,-11.93,12.227
1.619453,2.404,-1.42,-11.866,12.19
1.628451,2.2536,-1.6281,-11.6072,11.936
1.638753,2.0436,-1.9734,-10.6886,11.06
1.647366,1.8716,-2.3468,-9.7531,10.205
1.660304,1.5995,-2.6589,-8.4328,8.986
1.667783,1.6262,-2.5576,-7.9057,8.467
1.6798,1.582,-2.4974,-6.9949,7.594
1.687164,1.6959,-2.2998,-6.2722,6.892
1.699081,1.8649,-1.6335,-5.2175,5.776
1.706579,1.7483,-1.3316,-4.2797,4.811
1.719429,1.4648,-0.8891,-2.9029,3.371
1.726668,1.2593,-0.4576,-2.0556,2.454
1.73989,0.6226,0.1125,0.4365,0.769
1.746501,-0.0995,0.3504,3.6708,3.689
1.759173,-1.0277,0.9088,9.8924,9.987
1.768456,-1.3756,1.8755,13.6323,13.829
1.778779,-1.9902,3.1934,15.3388,15.794
1.787846,-2.7657,3.536,15.5392,16.175
1.801136,-3.2431,3.1424,15.2119,15.868
1.807323,-3.3629,3.7539,15.1916,16.006
1.819048,-2.292,3.885,13.4729,14.208
1.82756,-1.6829,3.7678,12.3275,13.0
1.838735,-0.9709,3.0947,11.7364,12.176
1.84649,-0.1877,2.1758,12.2311,12.425
1.858798,0.1102,0.4444,13.195,13.203
1.866703,-0.3356,-0.9205,13.1533,13.19
1.879245,-1.1541,-2.3069,12.0132,12.287
1.892138,-1.2956,-2.3628,10.4143,10.757
1.89945,-0.838,-1.3165,7.3686,7.532
1.913675,-0.3492,-0.3391,5.0211,5.045
1.918777,-0.2079,0.6724,1.522,1.677
1.935656,-0.0761,1.3166,-1.0207,1.668
1.939148,0.2312,1.7499,-4.0189,4.389
1.950325,0.3437,1.745,-5.6329,5.907
1.960264,0.3853,1.6476,-6.7786,6.987
1.967986,0.7128,1.4078,-7.4402,7.606
1.980491,1.2231,1.0858,-7.7741,7.944
1.988138,1.4618,0.7786,-8.0528,8.221
1.999255,1.6114,0.4255,-8.9599,9.114
2.008631,1.6033,0.1688,-10.1905,10.317
2.018938,1.608,-0.0638,-11.4596,11.572
2.029967,1.8957,-0.0229,-11.9977,12.147
2.039838,2.5706,0.2243,-12.3003,12.568
2.047209,2.7069,0.0957,-12.2902,12.585
2.063637,2.6544,-0.3727,-11.8348,12.135
2.068094,2.4273,-0.7845,-11.3154,11.599
2.082653,2.0302,-1.4129,-10.3949,10.685
2.087802,1.7017,-1.7962,-9.7365,10.046
2.100061,1.3309,-2.0957,-8.1759,8.544
2.106782,1.2333,-2.1456,-7.3287,7.735
2.119264,1.3352,-2.0382,-6.0611,6.533
2.129799,1.4916,-1.8308,-5.3867,5.882
2.139207,2.0516,-1.3904,-4.3467,5.004
2.146971,2.4125,-0.9154,-3.3999,4.268
2.1623,2.3144,-0.3889,-1.7704,2.94
2.166355,1.7913,-0.2872,-0.2292,1.829
2.180055,0.2296,-0.01,2.7332,2.743
2.186369,-1.0611,0.3576,5.3148,5.431
2.201459,-2.9575,1.2465,8.737,9.308
2.207435,-4.037,2.0246,10.2627,11.212
2.220548,-5.1414,3.6634,11.5006,13.119
2.233995,-4.7499,3.3704,11.9833,13.324
2.239533,-3.9988,2.4934,13.9538,14.728
2.247312,-3.1602,3.1554,14.8958,15.551
2.262596,-0.2127,2.2667,14.4944,14.672
2.266668,0.6797,2.0311,14.9076,15.061
2.281184,0.7133,0.6994,16.5183,16.549
2.287654,0.2956,-0.4494,17.2201,17.229
2.300576,-0.1738,-1.7558,15.3966,15.497
2.307955,-0.2882,-1.8876,13.1357,13.274
2.320362,-0.0835,-1.8335,9.1073,9.29
2.330859,0.3468,-1.4427,6.5717,6.737
2.340781,1.1582,-0.6858,3.3571,3.617
2.348694,1.631,0.0474,1.3143,2.095
2.360058,1.8309,0.9006,-1.6497,2.624
2.366583,1.6597,1.2391,-3.7519,4.286
2.38073,1.2893,1.2619,-6.7324,6.97
2.386919,1.0938,1.3626,-7.9326,8.123
2.400096,0.8846,1.4732,-9.9015,10.05
2.407638,0.9044,1.4559,-10.791,10.926
2.42015,0.9742,1.4378,-11.8078,11.935
2.429735,0.9958,1.2609,-12.3898,12.494
2.43974,0.9484,1.093,-13.079,13.159
2.447821,0.7972,0.9547,-13.2868,13.345
2.462373,0.7149,0.7952,-13.2996,13.343
2.46804,0.7948,0.6824,-13.0771,13.119
2.481275,1.1396,0.3939,-12.1621,12.222
2.488594,1.277,0.1361,-11.1464,11.22
2.501065,1.2746,-0.3191,-9.5986,9.688
2.506968,1.2126,-0.8738,-7.8365,7.978
2.518795,0.9783,-1.5645,-5.6548,5.948
2.529178,0.8032,-1.9201,-4.2842,4.763
2.538416,0.6641,-1.9989,-2.516,3.281
2.546454,0.6363,-1.7455,-1.9279,2.677
2.562256,0.9457,-1.0469,-1.8223,2.305
2.567126,1.403,-0.4491,-1.8401,2.357
2.584374,1.9278,0.3615,-1.6682,2.575
2.587807,1.9951,0.6467,-0.9636,2.308
2.599051,1.5194,0.9844,0.9417,2.041
2.608272,0.8284,1.0104,3.5399,3.773
2.623548,-1.2605,1.3241,9.368,9.545
2.629555,-2.5616,2.087,12.091,12.534
2.640251,-3.3264,3.8227,13.1759,14.117
2.646693,-3.4682,5.3497,12.8753,14.367
2.662406,-1.9097,5.3052,11.6746,12.965
2.671143,-0.9798,4.5242,12.1504,13.002
2.680705,0.8325,3.5708,13.3651,13.859
2.687122,1.8848,2.1167,13.8593,14.146
2.700648,2.0338,0.8493,14.4015,14.569
2.710733,1.2613,0.3896,13.8691,13.932
2.719213,0.2944,0.1885,11.6861,11.691
2.727116,-0.1362,0.2114,9.5505,9.554
2.739129,-0.562,0.0738,6.0417,6.068
2.747387,-0.4239,-0.0756,4.1819,4.204
2.759801,0.7487,-0.0331,2.8959,2.991
2.768052,1.7775,0.1556,2.3916,2.984
2.780173,2.6003,0.7956,1.1457,2.951
2.786399,2.3882,1.4299,-0.4421,2.818
2.798623,1.3471,2.2507,-3.1929,4.132
2.806035,0.7356,2.6264,-5.0183,5.712
2.819931,0.1682,2.7725,-7.2575,7.771
2.827586,0.1402,2.6996,-8.2639,8.695
2.840184,0.2024,2.2554,-9.5614,9.826
2.848937,0.492,1.7768,-9.8384,10.01
2.859507,0.6703,0.9999,-10.0396,10.112
2.867108,0.538,0.4936,-10.0807,10.107
2.880628,0.2516,-0.2783,-10.1673,10.174
2.887139,0.0477,-0.7163,-10.2444,10.27
2.900751,0.0841,-1.2801,-10.3006,10.38
2.907919,0.1934,-1.6097,-10.2702,10.397
2.921514,0.1853,-2.1303,-9.9755,10.202
2.928602,0.161,-2.6135,-9.6041,9.955
2.939618,0.0844,-3.0434,-8.5338,9.061
2.947404,0.1262,-3.4066,-7.729,8.447
2.972959,0.1644,-3.4174,-7.7205,8.445
2.973673,0.3416,-3.7791,-5.9529,7.059
2.98037,0.5689,-3.6332,-5.565,6.67
2.986617,0.7794,-3.3908,-5.5287,6.532
3.0002,1.0978,-2.8114,-5.5082,6.281
3.008062,1.3966,-2.3293,-5.2842,5.941
3.020145,1.6679,-1.7533,-4.71,5.295
3.026128,1.5763,-1.2948,-3.8882,4.391
3.038779,0.9571,-0.2634,-1.4413,1.75
3.047528,0.5875,0.399,1.6176,1.767
3.059922,-0.2843,1.2535,8.1053,8.207
3.068205,-1.2818,1.5603,12.3109,12.475
3.092196,-2.6796,2.0485,15.5224,15.885
3.092787,-2.7622,2.1743,15.7461,16.134
3.105669,-1.505,1.2721,15.4237,15.549
3.106426,-1.099,2.2507,15.5293,15.73
3.118832,0.2097,1.8727,14.1559,14.281
3.128108,0.4471,1.6305,14.0957,14.197
3.1391,0.3005,1.2736,14.5791,14.638
3.146343,0.1894,0.9958,14.4787,14.514
3.160115,0.2839,0.9571,12.8008,12.84
3.166918,0.5097,0.7241,10.793,10.829
3.18391,1.0315,0.4919,7.5071,7.594
3.186429,1.4662,0.5212,5.5882,5.801
3.198854,1.886,0.5688,3.7328,4.221
3.206648,1.8369,0.6575,2.8023,3.415
3.218916,1.461,1.1449,1.0817,2.148
3.227762,1.1654,1.8412,-0.8445,2.337
3.238947,1.0895,2.469,-3.3547,4.305
3.247392,1.2108,2.5308,-4.7253,5.495
3.260168,1.3963,2.4799,-6.6921,7.272
3.267676,1.4649,2.2683,-7.7347,8.193
3.27897,1.4157,1.7441,-9.33,9.597
3.286853,1.325,1.314,-10.1568,10.327
3.300218,1.2554,0.8061,-10.8799,10.982
3.308049,1.2301,0.4513,-10.9825,11.06
3.318922,1.2229,0.0859,-11.1359,11.203
3.327936,1.1028,-0.2122,-11.2627,11.319
3.33915,1.0119,-0.5379,-11.4231,11.48
3.347071,1.0652,-0.7657,-11.4093,11.484
3.359335,1.3279,-1.0151,-11.0526,11.178
3.367857,1.5012,-1.3806,-10.3569,10.556
3.38129,1.3519,-1.8436,-8.7655,9.059
3.387484,1.1165,-2.2383,-7.9655,8.349
3.398713,0.7775,-2.7595,-6.5054,7.109
3.407488,0.5133,-3.038,-5.5835,6.377
3.418767,0.27,-3.1756,-4.3526,5.395
3.427324,0.2418,-3.1467,-3.6246,4.806
3.439094,0.5622,-2.8246,-2.7997,4.017
3.447288,0.9312,-2.3619,-2.2572,3.397
3.460233,1.0403,-1.379,-0.9055,1.95
3.468901,0.7942,-0.6011,0.6206,1.174
3.479829,-0.1969,0.741,4.2524,4.321
3.48796,-1.2991,1.4733,6.4442,6.737
3.500042,-3.5452,2.8163,8.6487,9.762
3.50765,-4.4911,4.2375,8.7996,10.75
3.520611,-3.6826,4.2681,7.9743,9.766
3.527101,-2.8048,3.3822,8.691,9.739
3.538919,-1.2622,3.6684,11.0462,11.708
3.550467,0.52,2.2975,11.8875,12.119
3.558971,1.503,0.3866,14.5714,14.654
3.566504,1.0982,-1.2327,17.4276,17.506
3.580448,0.1857,-3.2754,20.1231,20.389
3.592207,-0.2314,-3.2286,18.8582,19.134
3.600174,-0.3876,-2.1616,13.5506,13.727
3.606957,0.0432,-1.5387,10.2304,10.346
3.619427,0.8009,-0.5424,6.0692,6.146
3.6316,1.6658,0.0592,3.7151,4.072
3.640615,2.7362,0.8393,0.8206,2.977
3.646855,3.0127,1.2912,-0.8033,3.375
3.659995,2.9154,1.9836,-3.5616,5.012
3.668857,2.6534,2.4919,-5.4283,6.536
3.680629,1.9608,2.8406,-8.1404,8.842
3.688131,1.7545,2.9003,-9.8857,10.451
3.701316,1.3017,2.3058,-10.7654,11.086
3.707551,1.0293,1.5179,-10.6634,10.82
3.72032,0.4796,0.6338,-10.0432,10.075
3.728266,0.3815,0.4741,-9.4856,9.505
3.738931,0.5173,0.4519,-8.6148,8.642
3.748864,0.8057,0.6526,-8.564,8.627
3.759898,1.2821,1.0665,-9.4324,9.579
3.767123,1.4293,1.1843,-9.7861,9.961
3.780568,1.2773,1.0677,-9.8474,9.987
3.787889,1.1219,0.6876,-9.3486,9.441
3.799774,0.8202,0.0372,-7.7236,7.767
3.807651,0.6626,-0.456,-6.5966,6.645
3.821112,0.6111,-0.9823,-4.9793,5.112
3.828949,0.6324,-1.2089,-3.8963,4.128
3.840015,0.379,-1.3727,-3.1372,3.445
3.847292,0.2663,-1.2887,-2.9748,3.253
3.863995,0.3367,-1.0468,-2.9051,3.106
3.868439,0.5615,-0.9373,-2.567,2.79
3.889311,0.9776,-0.7089,-1.5179,1.94
3.890125,1.009,-0.4278,-0.3393,1.147
3.899971,0.2939,-0.0846,2.025,2.048
3.911475,-0.7818,0.0701,4.4171,4.486
3.920757,-3.0109,0.8904,7.897,8.498
3.927427,-4.1736,1.309,9.3139,10.29
3.943812,-5.5986,2.8116,10.6436,12.351
3.95465,-5.2541,3.1662,10.674,12.311
3.962572,-4.0832,2.8092,11.7232,12.728
3.969183,-3.4772,3.2429,12.5095,13.383
3.981448,-1.9912,1.9404,13.1987,13.488
3.987944,-1.6405,0.9326,14.1801,14.305
4.00017,-1.4159,-0.1291,15.2631,15.329
4.007935,-0.9959,-0.5965,15.3957,15.439
4.019649,-0.4379,-0.4907,14.0682,14.084
4.027486,0.2298,-0.2289,12.2344,12.239
4.0396,1.3523,0.2509,8.3812,8.493
4.047296,2.1455,0.8324,5.3547,5.828
4.060262,3.243,1.7982,1.3225,3.937
4.067341,3.668,2.6862,-1.1313,4.685
4.081157,3.3315,3.7755,-4.4,6.687
4.087805,2.8883,4.001,-5.8691,7.668
4.101828,2.2716,3.8111,-7.5923,8.794
4.107724,2.0533,3.4523,-8.193,9.125
4.120248,1.6497,2.4701,-8.5111,9.014
4.127321,1.5363,1.8872,-8.6146,8.952
4.139476,1.4212,1.0316,-8.6524,8.829
4.147901,1.3457,0.5617,-8.4961,8.62
4.164131,1.2325,0.0651,-8.1882,8.281
4.170712,1.1849,-0.1534,-8.1975,8.284
4.181469,1.18,-0.4042,-8.5851,8.675
4.187626,1.333,-0.4106,-8.9175,9.026
4.199762,1.6128,-0.4501,-9.5596,9.705
4.206972,1.6886,-0.6556,-9.5912,9.761
4.220738,1.5862,-1.0345,-8.7204,8.924
4.226954,1.4785,-1.3793,-8.1316,8.379
4.239888,1.3802,-1.8077,-7.2023,7.553
4.247821,1.3624,-2.0426,-6.4121,6.866
4.259581,1.4573,-2.2491,-5.4076,6.035
4.267087,1.5895,-2.2697,-4.9197,5.646
4.279348,1.7079,-2.1905,-4.2639,5.089
4.286856,1.7735,-2.0813,-4.0312,4.871
4.299441,1.9484,-1.6673,-3.9641,4.721
4.307776,1.9515,-1.4894,-3.8331,4.552
4.323748,1.6641,-1.2216,-2.9772,3.623
4.326952,1.3814,-1.1441,-1.9052,2.617
4.339835,0.6191,-0.9229,1.1221,1.579
4.346657,-0.3225,-0.5544,4.4455,4.492
4.362974,-2.0941,0.5072,9.1366,9.387
4.370151,-3.3287,1.5717,10.7353,11.349
4.380923,-4.0238,3.5921,10.5519,11.851
4.388074,-3.4671,4.6036,9.7998,11.369
4.40429,-2.1707,4.2785,9.8959,10.998
4.40736,-2.095,4.6751,10.3967,11.59
4.420285,-1.4889,2.8506,10.1795,10.675
4.428461,-1.7803,1.287,10.9239,11.143
4.440856,-2.7944,-0.5827,12.3956,12.72
4.448104,-3.4616,-1.5003,13.1974,13.726
4.45994,-3.6338,-2.3802,12.8625,13.576
4.46696,-2.8628,-1.946,10.9149,11.451
4.479793,-0.4677,-0.6451,7.2347,7.278
4.487301,1.8729,0.4895,5.0485,5.407
4.501299,4.6894,2.1874,3.1997,6.084
4.507479,4.7962,2.8124,2.7032,6.182
4.523136,3.5177,3.5491,1.4225,5.196
4.528308,2.2959,3.9505,-0.1076,4.57
4.540209,1.0446,4.1904,-2.7646,5.128
4.548084,0.6605,4.0798,-3.6005,5.481
4.562335,0.181,3.2899,-3.9637,5.154
4.569917,-0.0068,2.7035,-4.4928,5.243
4.580232,-0.2321,1.8487,-5.5151,5.821
4.59111,-0.3425,1.2694,-6.6806,6.809
4.601632,-0.3896,0.7525,-8.2605,8.304
4.6087,-0.2651,0.5383,-9.4442,9.463
4.620899,0.1599,0.528,-10.4457,10.46
4.628423,0.7862,0.513,-10.8765,10.917
4.6403,1.5308,0.4206,-11.0626,11.176
4.653484,1.8959,0.1701,-10.8962,11.061
4.66194,1.8677,-0.5321,-10.2401,10.423
4.668812,1.4562,-1.1237,-9.5786,9.754
4.679526,0.8559,-2.1029,-8.0587,8.372
4.689626,0.6091,-2.6395,-7.1275,7.625
4.703216,0.2988,-3.26,-5.6858,6.561
4.708912,0.3541,-3.4361,-5.1119,6.17
4.72164,0.942,-3.2247,-4.9599,5.991
4.728224,1.4369,-2.9526,-5.1389,6.098
4.743788,2.014,-2.4023,-5.3202,6.175
4.74934,2.2422,-2.0093,-5.1542,5.969
4.76037,2.2302,-1.7163,-4.2895,5.13
4.771782,1.8304,-1.5929,-3.1114,3.946
4.781878,0.492,-1.0828,-0.0124,1.189
4.788475,-0.7816,-0.4625,3.1519,3.28
4.803083,-2.3354,0.7833,7.5564,7.948
4.809117,-3.3254,1.7818,9.7241,10.43
4.822118,-3.8185,3.7161,10.5407,11.811
4.830751,-2.6436,3.4986,10.067,10.981
4.845535,-1.3609,2.9734,11.8705,12.313
4.849859,-0.5134,2.7469,12.6416,12.947
4.861797,1.1172,0.2999,13.8026,13.851
4.869171,1.0837,-0.4059,15.7931,15.835
4.883612,0.3206,-1.5078,18.7414,18.805
4.889905,-0.1894,-1.7888,19.1894,19.274
4.903127,-0.1753,-0.9899,16.5604,16.591
4.908307,0.3132,-0.2066,13.1875,13.193
4.92066,1.1807,0.9025,7.7964,7.937
4.931249,1.7678,1.7374,5.0016,5.582
4.94041,2.4196,2.9453,2.6562,4.646
4.956143,2.8379,3.6926,1.3597,4.852
4.960476,2.9895,4.6363,-0.793,5.573
4.96837,2.7396,4.9669,-2.3826,6.152
4.983693,2.1171,4.5425,-4.4824,6.724
4.988491,1.5201,3.9811,-5.7371,7.147
5.00106,0.893,3.2762,-7.3953,8.138
5.008585,0.6966,2.5957,-7.9341,8.377
5.02028,0.3912,1.6607,-8.4778,8.648
5.028386,0.1381,1.1605,-8.7776,8.855
5.040883,0.0237,0.7218,-9.5256,9.553
5.048081,-0.0522,0.4267,-9.8034,9.813
5.0639,-0.1295,0.0253,-10.231,10.232
5.069916,0.0529,-0.1372,-10.4381,10.439
5.081211,0.4525,-0.3725,-10.5839,10.6
5.089672,0.6834,-0.5454,-10.3326,10.37
5.100508,0.6337,-0.996,-9.5496,9.622
5.109444,0.4826,-1.5708,-8.2022,8.365
5.120699,-0.2413,-2.6261,-6.0479,6.598
5.128479,-0.6606,-3.3133,-4.684,5.775
5.14105,-0.9461,-3.8501,-3.4577,5.261
5.148666,-0.9231,-3.7951,-3.1732,5.032
5.161204,-0.4373,-3.2094,-3.3269,4.643
5.169291,0.0693,-2.7991,-3.2411,4.283
5.183741,0.6353,-2.169,-2.5389,3.399
5.187861,0.8042,-1.6171,-1.6317,2.434
5.20382,0.8111,-0.8104,0.2568,1.175
5.208436,0.3784,-0.6729,2.2632,2.391
5.221246,-1.5767,-0.4005,6.2156,6.425
5.229135,-3.0233,0.043,8.177,8.718
5.241835,-3.9889,1.2003,9.0523,9.965
5.249123,-3.6745,2.8598,8.6118,9.79
5.260346,-1.755,3.5312,8.8067,9.649
5.270812,-0.1317,3.0982,10.7477,11.186
5.28533,1.4087,3.4563,13.512,14.018
5.289169,1.953,2.5337,13.4972,13.871
5.303487,1.138,1.4694,13.7274,13.853
5.308706,0.2136,0.8527,13.9985,14.026
5.3214,-0.212,-0.1989,14.0274,14.03
5.329127,-0.0917,-0.6521,13.1756,13.192
5.341356,0.0967,-1.0797,10.9516,11.005
5.348121,0.3391,-1.2756,9.3122,9.405
5.361855,0.9423,-1.0774,6.6526,6.805
5.370224,1.5402,-0.4197,4.7259,4.988
5.381126,2.0174,0.8512,1.5754,2.697
5.389057,1.9917,1.7211,-1.0251,2.825
5.402388,1.5084,2.5786,-5.0022,5.826
5.408439,1.1778,2.587,-6.7139,7.291
5.420879,0.87,2.3103,-7.9181,8.294
5.430877,0.8848,2.1351,-8.0852,8.409
5.440648,1.6402,1.864,-8.4184,8.777
5.44912,2.3029,1.508,-8.6559,9.083
5.462262,2.7683,1.041,-9.2889,9.748
5.469555,2.6783,0.5361,-9.7025,10.08
5.482192,2.1075,-0.0018,-10.0714,10.29
5.493244,1.5739,-0.4602,-10.5428,10.67
5.513788,1.1205,-0.8031,-11.0367,11.123
5.514516,0.9922,-0.9326,-11.1991,11.282
5.521946,0.9018,-1.1495,-11.0312,11.128
5.528739,0.8036,-1.4026,-10.7402,10.861
5.540724,0.7456,-1.8633,-9.1226,9.341
