time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
2.630427490234375,0.1771,0.1172,9.9242,9.9265
2.649021728515625,0.1807,0.1089,9.9087,9.9109
2.667615966796875,0.1759,0.1208,9.9039,9.9062
2.686210205078125,0.1723,0.1316,9.9206,9.923
2.704804443359375,0.1747,0.1137,9.9051,9.9073
2.723398681640625,0.1795,0.1256,9.9003,9.9027
2.74199267578125,0.1723,0.1292,9.9135,9.9158
2.7605869140625,0.1771,0.1184,9.9374,9.9397
2.779181396484375,0.1567,0.1161,9.9171,9.919
2.797775634765625,0.1663,0.1208,9.923,9.9252
2.81636962890625,0.1795,0.1196,9.9206,9.923
2.8349638671875,0.1866,0.1388,9.923,9.9258
2.85355810546875,0.1711,0.1125,9.9206,9.9228
2.87215234375,0.1914,0.1149,9.9135,9.916
2.89074658203125,0.1711,0.1232,9.9242,9.9265
2.9093408203125,0.1651,0.128,9.9099,9.9121
2.92793505859375,0.1807,0.1137,9.9111,9.9134
2.946529296875,0.1579,0.1256,9.9314,9.9335
2.965123291015625,0.1902,0.1352,9.9159,9.9186
2.983717529296875,0.1842,0.1101,9.9147,9.917
3.00231201171875,0.1771,0.1041,9.9135,9.9156
3.02090625,0.1687,0.1184,9.9135,9.9156
3.039500244140625,0.1831,0.1172,9.9159,9.9182
3.058094482421875,0.1807,0.1161,9.9194,9.9218
3.076688720703125,0.1842,0.1137,9.9302,9.9326
3.095282958984375,0.1555,0.1172,9.923,9.9249
3.113877197265625,0.1699,0.1268,9.9278,9.9301
3.132471435546875,0.1819,0.122,9.9099,9.9123
3.151065673828125,0.1699,0.1316,9.9051,9.9074
3.169659912109375,0.1496,0.1184,9.9206,9.9225
3.18825390625,0.1591,0.1161,9.9278,9.9298
3.20684814453125,0.1878,0.1376,9.9206,9.9234
3.225442626953125,0.1866,0.122,9.9147,9.9172
3.244036865234375,0.1723,0.1041,9.9087,9.9107
3.262630859375,0.1866,0.1316,9.9135,9.9161
3.28122509765625,0.1771,0.1232,9.9326,9.9349
3.2998193359375,0.1807,0.1172,9.9135,9.9158
3.31841357421875,0.1735,0.128,9.9135,9.9158
3.3370078125,0.1735,0.1244,9.9254,9.9277
3.355602294921875,0.1663,0.1125,9.9147,9.9167
3.3741962890625,0.1878,0.1232,9.9111,9.9136
3.39279052734375,0.1615,0.1268,9.9183,9.9204
3.411384521484375,0.1783,0.1292,9.9111,9.9135
3.429978759765625,0.1926,0.1149,9.9159,9.9184
3.4485732421875,0.189,0.1244,9.9171,9.9196
3.46716748046875,0.1711,0.1328,9.9183,9.9206
3.485761474609375,0.1591,0.1364,9.9302,9.9324
3.50435595703125,0.1842,0.1244,9.923,9.9255
3.522949951171875,0.1854,0.1029,9.9183,9.9205
3.541544189453125,0.1627,0.1101,9.9218,9.9238
3.560138427734375,0.1795,0.1232,9.9218,9.9242
3.57873291015625,0.1699,0.1268,9.929,9.9313
3.597326904296875,0.1711,0.122,9.9123,9.9145
3.615921142578125,0.1759,0.1065,9.9147,9.9168
3.63451513671875,0.1603,0.1232,9.9015,9.9036
3.653109619140625,0.1831,0.1328,9.9326,9.9352
3.671703857421875,0.1735,0.1292,9.9242,9.9266
3.690298095703125,0.1723,0.1244,9.9266,9.9289
3.70889208984375,0.1795,0.1184,9.9278,9.9301
3.727486572265625,0.1842,0.1053,9.9422,9.9444
3.74608056640625,0.1711,0.1172,9.9266,9.9288
3.7646748046875,0.1711,0.1149,9.9338,9.9359
3.78326904296875,0.1651,0.1113,9.9266,9.9286
3.801863525390625,0.1747,0.128,9.9194,9.9218
3.82045751953125,0.1663,0.1172,9.9087,9.9108
3.8390517578125,0.1795,0.1244,9.9111,9.9135
3.857645751953125,0.1591,0.1232,9.9027,9.9047
3.876240234375,0.1926,0.1376,9.9015,9.9043
3.89483447265625,0.1771,0.1364,9.9123,9.9148
3.9134287109375,0.1687,0.1137,9.929,9.9311
3.932022705078125,0.1663,0.1161,9.9278,9.9299
3.9506171875,0.1507,0.1268,9.9242,9.9262
3.969211181640625,0.1866,0.1101,9.9183,9.9206
3.987805419921875,0.1711,0.1113,9.923,9.9251
4.006399658203125,0.1747,0.1149,9.9183,9.9205
4.024994140625,0.1819,0.134,9.9027,9.9053
4.043588134765625,0.1639,0.1304,9.9063,9.9085
4.062182373046875,0.1842,0.1352,9.9123,9.9149
4.080776611328125,0.1675,0.1232,9.9075,9.9097
4.099370849609375,0.1902,0.1256,9.9135,9.9161
4.117965087890625,0.1579,0.1125,9.9362,9.9381
4.136559326171875,0.1651,0.1161,9.9278,9.9299
4.1551533203125,0.1974,0.1196,9.9063,9.909
4.173747802734375,0.1759,0.1137,9.9206,9.9229
