time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.0186,-1.1219,3.1532,11.208,11.6971
0.037165728,-0.2444,3.9477,9.1254,9.9457
0.055873571,-0.6049,3.0529,9.9981,10.4713
0.074373795,-0.238,4.0352,9.0432,9.9055
0.092848603,-1.3418,2.9252,7.9622,8.588
0.111641237,-0.2808,4.9657,10.4767,11.5974
0.130175442,0.2529,3.7758,8.3779,9.1929
0.14864435,-0.4179,3.004,10.5355,10.9634
0.167070145,-0.4048,3.029,10.2985,10.7424
0.185777655,-0.7152,3.089,9.614,10.1234
0.204343525,-1.0623,4.5982,10.829,11.8126
0.222918154,-0.4194,2.485,11.2323,11.5116
0.241502234,-1.553,2.9656,8.8248,9.4384
0.260203528,-1.0089,3.0507,8.1912,8.7989
0.278785575,-1.6855,3.4874,7.1357,8.1192
0.29761998,-1.1518,3.2831,11.2447,11.7707
0.316233356,-0.479,2.307,8.5603,8.8787
0.334939535,-0.5473,3.1801,10.135,10.6363
0.353620059,-0.7745,3.4204,8.2587,8.9725
0.372216414,-0.7148,2.9975,10.5383,10.9796
0.390757717,-1.7429,4.0494,8.2999,9.3981
0.409390913,-0.9863,4.2355,7.8083,8.9377
0.428041923,-1.1407,3.4373,8.7915,9.5082
0.446584665,-1.1295,3.6844,8.4682,9.3039
0.465201299,-0.5002,1.7712,9.5963,9.7712
0.483924919,-1.2303,3.1631,8.9486,9.5706
0.502731914,-1.1023,4.3039,9.6277,10.6033
0.521417351,-1.8435,3.1613,8.709,9.4466
0.540203627,-0.9471,2.9102,8.3349,8.879
0.558740689,-1.3439,5.3222,8.4164,10.0483
0.577410878,-0.7604,4.9553,11.0449,12.1294
0.59614473,-1.2756,3.8741,9.1515,10.0192
0.614655096,-0.7477,4.4111,6.8309,8.1657
0.633206537,-0.8723,1.7193,8.1022,8.3284
0.651980328,0.036,2.87,8.6423,9.1065
0.670482818,-0.5514,3.5079,11.4482,11.9863
0.688948705,-1.7198,2.7917,11.3737,11.837
0.707701503,-1.4324,0.8717,12.151,12.2662
0.726421179,-0.7724,5.0547,16.2445,17.0303
0.745064391,-1.2649,9.2794,15.2626,17.9068
0.76365982,-2.2842,-1.4529,26.0765,26.2167
0.782215968,-0.1252,-6.7139,22.4783,23.4598
0.800844163,-0.4399,-5.362,18.2461,19.0227
0.819602143,-0.5395,-9.806,44.5841,45.6529
0.838226,-1.1037,-12.4931,28.5408,31.1749
0.857042696,-0.5862,13.5832,37.4036,39.7979
0.875552902,-1.1522,7.6519,34.337,35.1982
0.894150934,-0.6976,9.2854,26.1625,27.7702
0.912713628,-1.2603,1.3998,19.6991,19.7889
0.931205114,-0.0419,5.2751,13.3988,14.3999
0.949789805,-1.5851,4.7378,12.3859,13.3555
0.968431538,-0.1839,2.4095,10.2095,10.4916
0.987083961,-0.7805,3.7298,8.7101,9.5072
1.005901006,-1.0447,1.9165,8.1202,8.4084
1.024547453,-0.7165,4.055,9.8278,10.6556
1.043262467,-0.4333,4.0795,9.8023,10.6262
1.061869076,-0.1166,4.5874,9.1007,10.1922
1.080636882,-0.6434,2.684,11.1776,11.5133
1.099476727,-1.2453,3.6284,8.5622,9.3823
1.118129835,-0.7722,3.9511,8.1001,9.0454
1.136630569,0.1084,3.8538,9.4181,10.1766
1.155175689,-0.1262,2.8078,8.3251,8.7867
1.173803882,-0.3456,1.5864,9.4955,9.6333
1.192449532,-0.4022,3.7776,8.167,9.0073
1.211119375,-0.4503,3.378,8.5998,9.2504
1.229765394,-0.2206,3.0467,10.8908,11.3111
1.248366093,-1.0283,4.1112,8.5944,9.5824
1.266902473,-1.4775,3.4641,8.2011,9.0245
1.285542587,-0.7655,2.4446,10.1707,10.4883
1.304328086,-1.2088,1.9548,7.949,8.2746
1.323030078,-1.3275,2.5968,8.3071,8.8041
1.341683549,-1.1601,5.4144,9.5766,11.0622
1.360386506,0.4427,4.0782,9.9384,10.7517
1.378949399,-0.7319,3.6509,10.2205,10.8776
1.397498573,-0.619,3.3547,8.2528,8.93
1.416023794,-1.4112,3.3021,9.596,10.2459
1.434611265,-1.7219,4.4338,8.5339,9.7699
