time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.081215087890625,1.0768,3.6682,10.6935,11.3563
0.099808349609375,1.1282,3.6526,10.9926,11.6384
0.118401611328125,1.602,3.6227,10.6863,11.3969
0.1369951171875,2.1643,3.7747,10.4626,11.3313
0.15558837890625,2.6094,3.7436,10.4483,11.4013
0.174181640625,2.7314,3.4397,10.4076,11.2964
0.19277490234375,2.345,3.1597,10.0008,10.747
0.2113681640625,1.7264,3.0162,9.5976,10.2074
0.22996142578125,1.3866,2.7996,9.3009,9.8116
0.248554931640625,1.0624,2.5639,9.2913,9.697
0.267148193359375,0.9667,2.4287,9.2853,9.6463
0.285741455078125,0.9727,2.3115,9.2973,9.6296
0.304334716796875,1.005,2.2241,9.0832,9.4053
0.322927978515625,1.0373,2.26,8.8786,9.2202
0.341521240234375,1.0887,2.3222,8.7015,9.0716
0.36011474609375,1.0947,2.4467,8.7254,9.1278
0.378707763671875,1.0528,2.4969,9.0568,9.4535
0.39730126953125,0.9571,2.4311,9.4062,9.7623
0.41589453125,0.7789,2.4586,9.2865,9.638
0.43448779296875,0.609,2.735,8.68,9.121
0.4530810546875,0.5336,3.0138,8.138,8.6945
0.47167431640625,0.5803,3.2674,7.8209,8.4959
0.490267822265625,0.6293,3.4481,7.9513,8.6896
0.508861083984375,0.8794,3.5354,8.2421,9.0113
0.527454345703125,0.9392,3.533,8.4658,9.2214
0.546047607421875,0.8219,3.4756,8.5543,9.2699
0.564640869140625,0.7023,3.3954,8.7039,9.3691
0.583234130859375,0.6138,3.4181,8.8391,9.4968
0.60182763671875,0.5372,3.4337,8.881,9.5368
0.6204208984375,0.53,3.5067,8.8546,9.5385
0.63901416015625,0.4678,3.7208,8.9228,9.6789
0.657607421875,0.4582,3.9553,8.8822,9.7338
0.67620068359375,0.323,4.1133,8.7601,9.6831
0.6947939453125,0.1723,4.1994,8.881,9.8253
0.71338720703125,0.2704,4.2353,9.1693,10.1038
0.731980712890625,0.5815,4.2174,9.807,10.6912
0.75057421875,0.8231,3.9936,10.3143,11.091
0.76916748046875,0.719,3.746,10.4734,11.1463
0.7877607421875,0.274,3.7376,10.5033,11.1519
0.80635400390625,-0.3326,3.9625,10.1659,10.9159
0.824947265625,-0.9787,4.3753,9.6802,10.668
0.84354052734375,-1.2,4.5954,8.8259,10.0227
0.8621337890625,-1.1354,4.8814,8.0076,9.4466
0.880727294921875,-0.3505,4.7545,7.9226,9.2464
0.8993203125,0.6066,4.3753,9.7376,10.6926
0.917913818359375,0.7346,3.8273,12.3183,12.92
0.936507080078125,0.2333,2.8295,13.3436,13.6423
0.9551005859375,-0.7525,2.2361,12.3063,12.5304
0.97369384765625,-1.4704,1.9119,10.191,10.4726
0.992287109375,-1.4943,2.278,8.8355,9.246
1.010880615234375,-1.0816,2.7912,8.7374,9.2359
1.0294736328125,-0.2082,3.0102,9.3308,9.8066
1.048067138671875,0.3685,3.1513,10.0307,10.5205
1.066660400390625,0.3649,3.0114,10.0594,10.5068
1.085253662109375,0.0084,2.7147,9.4134,9.797
1.103846923828125,-0.3314,2.5149,8.8989,9.2534
1.122440185546875,-0.4905,2.4287,8.8247,9.166
1.14103369140625,-0.3314,2.4694,8.8893,9.2319
1.159626953125,-0.1077,2.6847,8.6644,9.0715
1.178220458984375,0.1137,2.9862,8.2421,8.7671
1.196813720703125,0.3434,3.1884,7.8341,8.4651
1.215406982421875,0.4834,3.3906,7.5494,8.2899
1.234000244140625,0.518,3.5174,7.3711,8.1838
1.25259375,0.3948,3.5486,7.3819,8.2
1.27118701171875,0.2608,3.5892,7.6307,8.4367
1.2897802734375,0.189,3.7029,8.1129,8.92
1.30837353515625,-0.0323,3.7484,8.6632,9.4394
1.326966796875,-0.1316,3.7448,8.8893,9.6468
1.345560302734375,-0.0526,3.8632,9.2363,10.0118
1.364153564453125,0.1172,3.9254,9.6168,10.3877
1.382746826171875,0.3541,4.0008,10.0834,10.8538
1.40134033203125,0.6054,3.9111,10.4507,11.1749
1.41993359375,0.792,3.6957,10.8431,11.4829
1.438527099609375,0.7813,3.5761,11.4006,11.9738
1.457120361328125,0.7741,3.6754,11.6483,12.2389
1.475713623046875,1.1665,3.7316,11.3121,11.9686
1.494306884765625,1.7444,3.7938,10.9615,11.7299
1.512900146484375,2.1894,3.9027,11.0333,11.9062
1.53149365234375,2.3139,3.8225,11.0848,11.9515
1.5500869140625,2.0794,3.6096,10.6899,11.4729
1.56868017578125,1.5386,3.3679,9.8524,10.5252
1.5872734375,1.0289,3.2016,9.2518,9.8441
1.60586669921875,0.6185,3.0173,8.7661,9.2915
1.62446044921875,0.3733,3.0114,8.4144,8.9448
1.6430537109375,0.3733,3.058,8.2349,8.7923
1.66164697265625,0.6437,3.198,8.1045,8.7364
1.680240234375,1.066,3.283,7.87,8.5937
1.698833740234375,1.3747,3.3727,7.8915,8.6914
1.717427001953125,1.5709,3.3404,8.2696,9.056
1.736020263671875,1.5063,3.1729,8.9456,9.6104
1.754613525390625,1.2479,2.9659,9.1286,9.6791
1.773206787109375,0.6664,2.9192,8.7589,9.2566
1.79180029296875,0.2046,2.9408,8.1727,8.6881
1.8103935546875,0.0861,3.192,7.8353,8.461
1.828987060546875,0.1172,3.5498,7.7133,8.4917
1.84758056640625,0.1519,3.8285,7.669,8.5729
1.866173828125,0.2058,4.0056,7.7946,8.766
1.88476708984375,0.1807,4.0271,8.0327,8.9875
1.9033603515625,0.0371,3.9458,8.5627,9.4282
1.92195361328125,0.0622,3.8656,9.2303,10.0073
1.940547119140625,0.0897,3.8824,9.594,10.3502
1.959140380859375,0.122,3.9733,9.3882,10.1951
1.977733642578125,0.2357,4.1288,9.1083,10.0032
1.996326904296875,0.3709,4.2688,9.1502,10.1037
2.01492041015625,0.3218,4.4794,9.4146,10.4308
2.033513671875,0.2166,4.6181,9.2674,10.3566
2.052107177734375,0.0682,4.7713,9.076,10.2539
2.070700439453125,0.1771,4.7414,9.1226,10.2827
