time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.094534423828125,-0.9619,4.6301,9.0987,10.2543
0.113126953125,-0.8758,4.7904,8.8977,10.1432
0.13171923828125,-0.8064,4.806,8.6309,9.9116
0.1503115234375,-0.81,4.794,8.3282,9.6435
0.168904052734375,-0.8937,4.7677,8.3892,9.6907
0.18749609375,-0.8291,4.6289,8.7577,9.9404
0.20608837890625,-0.6485,4.471,9.2315,10.2777
0.224680908203125,-0.5958,4.349,9.2913,10.2761
0.2432734375,-0.6497,4.3884,9.015,10.0474
0.26186572265625,-0.6257,4.4518,8.6082,9.7114
0.2804580078125,-0.4475,4.5715,8.5412,9.698
0.299050537109375,-0.2333,4.6134,8.5149,9.6871
0.317642822265625,-0.061,4.6421,8.5256,9.7077
0.3362353515625,-0.055,4.6265,8.5424,9.7149
0.35482763671875,-0.0969,4.5918,8.7326,9.8667
0.373419921875,-0.2536,4.5165,8.9324,10.0125
0.39201220703125,-0.1424,4.5559,8.7541,9.8697
0.410604736328125,-0.0048,4.6241,8.3677,9.5604
0.429197021484375,-0.0227,4.7605,8.4993,9.7417
0.44778955078125,0.0335,4.7198,8.7841,9.9718
0.4663818359375,0.012,4.6947,8.8176,9.9895
0.484974365234375,-0.1555,4.6469,8.6632,9.832
0.503566650390625,-0.2584,4.611,8.5448,9.7129
0.5221591796875,-0.2345,4.5954,8.5986,9.7524
0.54075146484375,-0.2285,4.5655,8.5807,9.7223
0.55934375,-0.1974,4.5799,8.5184,9.6736
0.577936279296875,-0.2082,4.5404,8.5783,9.708
0.59652880859375,-0.1567,4.4698,8.8319,9.8998
0.61512109375,-0.1316,4.4363,8.9815,10.0182
0.633713623046875,-0.0981,4.5368,8.8331,9.9306
0.652305908203125,-0.0287,4.672,8.4036,9.615
0.6708984375,0.0634,4.8431,8.126,9.46
0.689490966796875,0.0718,4.9591,8.1607,9.5496
0.708083251953125,0.0706,4.9244,8.4311,9.7641
0.72667578125,0.0239,4.9711,8.54,9.8815
0.745268310546875,0.1795,5.1075,8.4072,9.8387
0.76386083984375,0.4044,5.2355,8.2552,9.7838
0.782452880859375,0.4606,5.2822,8.2959,9.8456
0.80104541015625,0.3601,5.3216,8.7003,10.2051
0.819637939453125,0.2644,5.2199,9.0174,10.4226
0.83823046875,0.146,5.1721,9.1095,10.4764
0.856822998046875,0.0072,5.1159,8.9061,10.2709
0.87541552734375,-0.1017,5.1506,8.7051,10.1152
0.894008056640625,-0.1795,5.1912,8.4694,9.9354
0.912600341796875,-0.1962,5.202,8.2301,9.7383
0.93119287109375,-0.1986,5.2223,7.992,9.5491
0.949785400390625,-0.012,5.2534,7.9394,9.5201
0.9683779296875,0.1424,5.2259,7.9597,9.523
0.986970458984375,0.0885,5.202,8.0578,9.5915
1.00556298828125,0.0383,5.1589,8.2229,9.7073
1.0241552734375,-0.0251,5.0441,8.2887,9.7029
1.042747802734375,-0.1543,4.9376,8.2421,9.6091
1.06134033203125,-0.1854,4.9687,8.193,9.5837
1.079932861328125,-0.122,5.0584,8.2026,9.6377
1.098525390625,-0.122,5.1254,8.4526,9.886
1.117117919921875,-0.2154,5.0871,8.6082,10.0013
1.13571044921875,-0.3733,5.0632,8.4084,9.8222
1.154302978515625,-0.5982,5.1446,8.1272,9.6372
1.172895751953125,-0.6568,5.2247,8.1153,9.674
1.19148828125,-0.6305,5.2475,8.4191,9.9406
1.210080810546875,-0.6712,5.19,8.8235,10.2587
1.22867333984375,-0.7825,5.1422,9.2315,10.596
1.247265869140625,-0.859,5.1206,9.5091,10.8343
1.2658583984375,-1.0229,5.1757,9.6359,10.9857
1.284451171875,-1.2359,5.269,9.6897,11.0987
1.303043701171875,-1.3448,5.2499,9.6766,11.0908
1.321635986328125,-1.5577,5.1362,9.6897,11.0769
1.340228515625,-1.7503,5.1793,9.7328,11.1632
1.3588212890625,-1.5147,5.0788,9.7627,11.1085
1.377413818359375,-1.054,4.8766,9.99,11.1666
1.39600634765625,-0.682,4.5846,10.5188,11.4948
1.41459912109375,-0.5456,4.0295,11.2403,11.9532
1.433191650390625,-0.8506,3.3751,11.6207,12.1308
1.4517841796875,-1.3376,2.9767,11.0548,11.5265
1.470376953125,-1.7838,2.9599,9.7555,10.3496
1.488969482421875,-1.9513,3.2207,8.6309,9.4167
1.50756201171875,-1.9202,3.5976,8.0064,8.9851
1.52615478515625,-1.7073,3.8417,7.9585,9.0006
1.54474755859375,-1.4381,3.9805,8.0722,9.1144
1.563340087890625,-1.2395,4.1384,8.1165,9.1945
1.5819326171875,-1.1868,4.2293,7.9179,9.0547
1.600525390625,-1.2036,4.2138,7.8879,9.0235
