time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.0186,1.6295,1.6049,9.9556,10.2149
0.037219223,1.8015,1.4611,10.126,10.3883
0.055917309,1.8439,1.342,9.9286,10.1871
0.074443086,1.92,0.977,10.146,10.3722
0.09282693,1.5635,1.3565,9.9044,10.1183
0.111452487,2.0649,1.5009,9.844,10.1696
0.130151354,2.0771,1.3243,9.8288,10.1328
0.14861621,1.7902,1.3743,9.6578,9.918
0.167283232,1.9811,1.3305,9.9742,10.2557
0.185950928,2.0555,1.2898,9.6081,9.9098
0.204323579,2.0668,1.3536,9.6772,9.9876
0.22282995,2.1874,1.266,9.5284,9.8579
0.241390367,2.4302,1.5894,9.8046,10.2256
0.259972404,2.3798,0.8376,9.7724,10.0928
0.278498091,1.9164,1.146,9.723,9.9762
0.297018391,2.3146,1.0557,9.5926,9.9242
0.315785539,2.463,1.2466,9.5499,9.9409
0.334374783,2.2773,1.1897,9.7721,10.1043
0.352905279,2.4166,1.4688,9.5967,10.0047
0.371501162,2.5949,1.5036,9.7036,10.1565
0.390154871,2.3871,0.9267,9.5004,9.8394
0.408760033,2.2178,1.0485,9.6376,9.9449
0.427339461,2.3586,1.054,9.7836,10.1189
0.445874459,2.1563,0.8209,9.6541,9.926
0.464408246,2.1061,1.0715,9.4828,9.7728
0.482948465,2.0016,0.8631,9.5624,9.8077
0.501582347,2.3519,0.6626,9.4674,9.7777
0.520082929,1.8399,0.7854,9.4851,9.6938
0.538722256,2.2718,0.6073,9.4163,9.7055
0.557463555,2.0248,0.9801,9.4225,9.6873
0.576096126,1.6024,1.1197,9.4619,9.6617
0.594659167,1.9118,0.7557,9.2649,9.4903
0.613129354,1.373,0.6973,9.2464,9.3738
0.631887165,1.872,0.6749,9.1764,9.3897
0.650370163,1.8775,0.8515,9.1317,9.3615
0.66905502,1.5355,0.8193,9.1773,9.3409
0.687718871,1.6326,0.5376,9.3732,9.5295
0.706295195,1.9534,0.5864,9.2059,9.4291
0.724868897,1.4174,0.6434,9.4087,9.5366
0.743285326,1.2642,0.2642,9.3299,9.4189
0.761918332,1.7317,0.7151,9.0238,9.2163
0.780580325,1.7896,0.8025,9.4131,9.6153
0.799071417,1.3622,0.6737,9.4335,9.5551
0.817655834,1.531,0.1789,9.1612,9.29
0.836259621,1.5675,0.0236,9.3731,9.5033
0.854918078,1.1247,0.5514,9.1827,9.2677
0.873518458,1.1537,0.252,9.3283,9.4028
0.891955826,1.4785,0.4582,9.1278,9.2581
0.910502833,1.5549,0.7071,9.0536,9.2133
0.929125295,1.3202,0.2703,9.2716,9.369
0.947809448,1.0257,0.3303,9.3182,9.3803
0.966347684,1.5974,0.4676,9.2861,9.4341
0.985166449,1.0965,0.1617,9.1784,9.2451
1.003577002,1.1426,0.2808,9.3074,9.3815
1.022120632,1.2893,0.4509,9.4204,9.5189
1.040712329,1.5471,0.4015,9.387,9.5221
1.059292254,1.4264,0.6011,9.4358,9.562
1.077769039,1.3618,1.0525,9.3237,9.4813
1.096413826,1.3984,0.541,9.6168,9.733
1.115050935,1.3447,0.3765,9.2823,9.3867
1.133655731,1.4811,0.8539,9.5503,9.7021
1.152288916,0.8998,0.2795,9.6738,9.7196
1.170846538,1.3853,0.348,9.5887,9.6945
1.189284802,1.5339,0.5366,9.5068,9.6447
1.207813138,1.2984,0.63,9.4792,9.5885
1.226428843,1.6502,0.5949,9.7357,9.8925
1.245045118,1.5776,0.7453,9.389,9.5498
1.263649255,2.0158,0.8402,9.4796,9.7279
1.282304126,2.0258,1.0333,9.5883,9.8543
1.300846012,1.6645,0.8724,9.8567,10.0342
1.31944868,1.7734,0.7766,9.7512,9.9415
1.338105889,1.8338,1.1268,9.5723,9.8113
1.3566974,1.802,0.7951,9.6942,9.8923
1.375173068,1.9734,0.6666,9.6717,9.8935
1.393676919,1.8227,1.2684,9.6804,9.9318
1.412360004,1.7859,1.289,9.9564,10.1971
1.431099251,2.1716,0.9348,9.6261,9.9122
1.44981678,2.2049,1.0451,10.0952,10.3859
1.468439995,1.9468,0.9722,9.9995,10.2336
1.486919682,2.3119,1.2502,10.0598,10.3975
1.505519047,2.0279,1.5593,9.847,10.1739
1.524275272,2.2223,1.3799,9.9135,10.2529
1.542937121,2.3491,1.4713,9.7399,10.1266
1.561516373,2.1875,1.4511,9.8941,10.2364
1.580179236,2.2901,1.3082,10.064,10.4038
1.598652296,2.0964,1.5441,10.2005,10.5275
1.617182729,2.1567,1.4935,9.8551,10.1983
1.63567431,2.1468,1.6472,9.9804,10.3408
1.654321267,2.0263,1.2801,10.0256,10.3081
