time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.08720849609375,0.1783,0.14,9.9027,9.9053
0.105802734375,0.1591,0.1089,9.9039,9.9058
0.124397216796875,0.189,0.128,9.9159,9.9185
0.142991455078125,0.1854,0.1137,9.9075,9.9099
0.161585693359375,0.1627,0.14,9.9326,9.9349
0.180179931640625,0.1795,0.1364,9.9135,9.916
0.1987744140625,0.1783,0.1113,9.9123,9.9145
0.21736865234375,0.1651,0.1268,9.9075,9.9097
0.235962890625,0.1974,0.0873,9.9147,9.917
0.25455712890625,0.1854,0.0921,9.9063,9.9084
0.273151611328125,0.1376,0.1448,9.9206,9.9227
0.29174560546875,0.189,0.1711,9.9075,9.9108
0.31033984375,0.195,0.0921,9.9242,9.9266
0.3289345703125,0.1627,0.0634,9.9087,9.9102
0.347528564453125,0.1603,0.1172,9.9123,9.9143
0.366122802734375,0.1938,0.1699,9.9087,9.912
0.384717041015625,0.2046,0.1328,9.9302,9.9332
0.4033115234375,0.1555,0.0826,9.9171,9.9186
0.42190576171875,0.1663,0.1053,9.923,9.925
0.4405,0.1759,0.128,9.9171,9.9194
0.45909423828125,0.207,0.1376,9.9206,9.9238
0.477688720703125,0.1735,0.14,9.9063,9.9088
0.49628271484375,0.1579,0.1029,9.9039,9.9057
0.514877197265625,0.1711,0.0837,9.9254,9.9273
0.533471435546875,0.1866,0.1376,9.9135,9.9162
0.552065673828125,0.1866,0.1591,9.9194,9.9225
0.570659912109375,0.1639,0.1292,9.9123,9.9145
0.589254150390625,0.1723,0.0921,9.9254,9.9274
0.6078486328125,0.1866,0.122,9.9099,9.9124
0.62644287109375,0.1591,0.134,9.9063,9.9085
0.645037109375,0.1842,0.134,9.9135,9.9161
0.66363134765625,0.2022,0.122,9.9135,9.9163
0.682225830078125,0.1854,0.1017,9.9111,9.9133
0.70081982421875,0.1639,0.0861,9.8979,9.8996
0.7194140625,0.1567,0.1208,9.9135,9.9154
0.73800830078125,0.1866,0.1436,9.9194,9.9222
0.756602783203125,0.1807,0.1388,9.9326,9.9352
0.775197021484375,0.1639,0.1041,9.9171,9.919
0.793791259765625,0.1723,0.1137,9.9099,9.912
0.812385498046875,0.1914,0.1412,9.9111,9.9139
0.83097998046875,0.1759,0.1352,9.9171,9.9195
0.84957421875,0.1639,0.1208,9.9278,9.9299
0.86816845703125,0.1675,0.0981,9.9302,9.9321
0.8867626953125,0.1831,0.1184,9.9194,9.9218
0.90535693359375,0.1854,0.1364,9.9302,9.9329
0.923951171875,0.1747,0.1484,9.9254,9.9281
0.94254541015625,0.1555,0.1232,9.9194,9.9214
0.961139892578125,0.1819,0.1065,9.9254,9.9277
0.979734130859375,0.1675,0.1053,9.929,9.931
