time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.10713525390625,-0.4092,4.1109,9.5258,10.3831
0.125728515625,-0.4451,4.1204,9.5043,10.3686
0.14432177734375,-0.4822,4.081,9.1561,10.036
0.162914794921875,-0.5827,4.081,8.9312,9.8367
0.181508056640625,-0.6855,4.142,9.0221,9.9511
0.200101318359375,-0.6078,4.0965,9.2219,10.1092
0.218694580078125,-0.4379,4.1013,9.3296,10.2007
0.237287841796875,-0.2752,4.1611,9.2243,10.1232
0.255881103515625,-0.1747,4.136,8.9563,9.8668
0.27447412109375,-0.3015,4.1013,8.7733,9.6893
0.2930673828125,-0.4056,4.1336,8.9695,9.8845
0.31166064453125,-0.4953,4.2305,8.9982,9.9554
0.330253662109375,-0.4367,4.0534,8.8331,9.7286
0.348846923828125,-0.3817,3.9757,8.8774,9.7344
0.36743994140625,-0.3649,3.9494,9.0975,9.9245
0.386033203125,-0.4008,3.9458,9.1944,10.0133
0.40462646484375,-0.5575,4.0056,9.1286,9.9843
0.423219482421875,-0.6999,4.0235,8.8846,9.7782
0.441812744140625,-0.6724,4.0319,8.68,9.5943
0.460406005859375,-0.4822,4.1216,8.4921,9.4518
0.4789990234375,-0.3721,4.1396,8.5041,9.4654
0.49759228515625,-0.3075,4.1623,8.5424,9.5074
0.516185302734375,-0.2034,4.2245,8.7446,9.7137
0.53477880859375,-0.2524,4.0522,8.7314,9.6292
0.5533720703125,-0.5204,3.7962,8.5149,9.3373
0.571965087890625,-0.7107,3.8201,8.5017,9.3476
0.590558349609375,-0.5396,3.6682,8.6249,9.3881
0.609151611328125,-0.2369,3.8656,8.9611,9.7622
0.62774462890625,0.073,4.1109,9.4002,10.26
0.646337890625,0.0598,3.9661,9.3153,10.1246
0.66493115234375,-0.2058,3.8177,9.1358,9.9036
0.683524169921875,-0.2477,3.8548,9.3212,10.0899
0.702117431640625,-0.1591,3.7854,9.4313,10.1639
0.720710693359375,-0.1747,3.795,9.3966,10.1355
0.739303955078125,-0.2572,3.8536,9.2662,10.0389
0.75789697265625,-0.2213,3.8225,9.0461,9.823
0.776490234375,-0.3206,3.7507,9.07,9.8202
0.79508349609375,-0.2824,3.7017,9.277,9.9922
0.813676513671875,-0.3135,3.6682,9.4014,10.0965
0.832269775390625,-0.5133,3.5928,9.2459,9.9327
0.85086328125,-0.6197,3.539,9.0544,9.7412
0.869456298828125,-0.457,3.5294,9.149,9.8168
0.888049560546875,-0.1795,3.5641,9.4038,10.0582
0.906642822265625,-0.0383,3.6359,9.6383,10.3014
