time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.091258056640625,0.1866,0.1268,9.9422,9.9447
0.109853271484375,0.1639,0.0861,9.9482,9.9499
0.128447998046875,0.189,0.1388,9.9482,9.9509
0.147043212890625,0.2034,0.1531,9.9422,9.9454
0.16563818359375,0.1854,0.1149,9.947,9.9494
0.18423291015625,0.1735,0.1029,9.9458,9.9478
0.202828125,0.1902,0.1244,9.9266,9.9292
0.2214228515625,0.2082,0.128,9.9338,9.9368
0.24001806640625,0.1687,0.1137,9.929,9.9311
0.258613037109375,0.1866,0.1184,9.9458,9.9482
0.2772080078125,0.1902,0.0993,9.9422,9.9445
0.295802978515625,0.2142,0.1232,9.9242,9.9273
0.31439794921875,0.1783,0.1543,9.929,9.9318
0.332992919921875,0.1735,0.1244,9.9278,9.9301
0.351587890625,0.2022,0.055,9.9218,9.9241
0.370182861328125,0.2046,0.1292,9.9314,9.9344
0.388778076171875,0.1687,0.1555,9.941,9.9436
0.407372802734375,0.1854,0.1232,9.9362,9.9387
0.425968017578125,0.1986,0.0957,9.9278,9.9303
0.44456298828125,0.1998,0.1161,9.9302,9.9329
0.46315771484375,0.1747,0.0957,9.935,9.937
0.4817529296875,0.1819,0.1412,9.9374,9.9401
0.50034765625,0.1831,0.1543,9.9314,9.9343
0.51894287109375,0.1926,0.1113,9.9147,9.9172
0.537537841796875,0.1771,0.073,9.9374,9.9392
0.5561328125,0.2106,0.1352,9.929,9.9322
0.574727783203125,0.1866,0.1759,9.9266,9.9299
0.59332275390625,0.1962,0.1328,9.9242,9.9271
0.61191796875,0.1747,0.1005,9.9183,9.9203
0.6305126953125,0.1795,0.1077,9.9278,9.93
0.649107666015625,0.1819,0.1089,9.941,9.9432
0.66770263671875,0.1771,0.1412,9.9218,9.9244
0.686297607421875,0.1639,0.146,9.929,9.9314
0.704892822265625,0.1926,0.0766,9.8979,9.9001
0.72348779296875,0.1819,0.0933,9.9087,9.9108
0.74208251953125,0.1723,0.146,9.9075,9.9101
0.760677734375,0.1807,0.1627,9.8883,9.8913
0.779272705078125,0.2285,0.1113,9.9194,9.9227
0.797867919921875,0.1735,0.1244,9.923,9.9253
0.816462646484375,0.1687,0.1268,9.9183,9.9205
0.8350576171875,0.1938,0.1029,9.9111,9.9135
0.85365283203125,0.2166,0.146,9.9111,9.9145
0.87224755859375,0.189,0.1531,9.9374,9.9404
0.8908427734375,0.146,0.0885,9.9302,9.9317
0.9094375,0.189,0.1017,9.9159,9.9182
0.928032470703125,0.4678,0.0993,10.0606,10.072
0.946627685546875,-0.3673,0.2752,9.0269,9.0386
0.96522265625,0.542,-0.0395,10.5045,10.5185
0.983817626953125,-0.0981,0.2297,9.4708,9.4741
1.00241259765625,0.3984,0.0814,10.1958,10.2039
1.021007568359375,0.0849,0.1208,9.7843,9.7854
1.0396025390625,0.1914,0.1232,9.9637,9.9663
1.058197509765625,0.2082,0.1256,9.9553,9.9583
1.076792724609375,0.1902,0.1101,9.8812,9.8836
1.0953876953125,0.189,0.0981,9.9482,9.9504
1.113982421875,0.1484,0.1543,9.9075,9.9098
1.13257763671875,0.1842,0.1208,9.9075,9.9099
1.151172607421875,0.213,0.0909,9.929,9.9317
1.169767578125,0.1962,0.1208,9.9159,9.9185
1.188362548828125,0.1699,0.1292,9.9194,9.9217
1.20695751953125,0.1759,0.0897,9.9147,9.9166
1.225552734375,0.201,0.122,9.9111,9.9139
1.2441474609375,0.201,0.1579,9.9159,9.9192
1.26274267578125,0.1591,0.1005,9.9206,9.9224
1.281337646484375,0.1567,0.0766,9.929,9.9306
1.2999326171875,0.2166,0.1364,9.929,9.9323
1.318527587890625,0.1819,0.1819,9.9111,9.9144
1.33712255859375,0.1591,0.1328,9.9206,9.9228
1.3557177734375,0.1699,0.0754,9.9422,9.9439
1.3743125,0.2118,0.1184,9.9206,9.9236
1.392907470703125,0.1807,0.1232,9.9111,9.9135
1.411502685546875,0.1543,0.1196,9.9338,9.9357
1.43009765625,0.1831,0.1172,9.9242,9.9266
1.448692626953125,0.1974,0.1232,9.9374,9.9401
1.46728759765625,0.1735,0.0933,9.9338,9.9358
1.48588232421875,0.1723,0.1208,9.9266,9.9289
1.5044775390625,0.1819,0.1675,9.9338,9.9369
1.523072509765625,0.1831,0.1149,9.9302,9.9326
1.54166748046875,0.1771,0.0718,9.9278,9.9297
1.560262451171875,0.1735,0.1089,9.9254,9.9275
1.578857421875,0.1878,0.1591,9.9183,9.9213
1.59745263671875,0.2046,0.1244,9.935,9.9379
1.61604736328125,0.1747,0.1113,9.9314,9.9336
1.634642578125,0.1639,0.1113,9.9254,9.9274
1.653237548828125,0.1914,0.1101,9.9218,9.9243
1.671832275390625,0.1866,0.134,9.929,9.9317
1.690427490234375,0.1795,0.1519,9.9278,9.9306
1.7090224609375,0.1866,0.1077,9.9159,9.9182
1.72761767578125,0.1986,0.0969,9.9218,9.9243
1.74621240234375,0.1962,0.1172,9.9135,9.9161
1.764807373046875,0.1878,0.1412,9.9362,9.939
1.783402587890625,0.1484,0.1256,9.9183,9.9202
1.80199755859375,0.1807,0.1101,9.9147,9.9169
1.820592529296875,0.1974,0.1208,9.9123,9.915
1.8391875,0.189,0.1149,9.9326,9.9351
1.857782470703125,0.1615,0.1364,9.9003,9.9026
1.87637744140625,0.1866,0.1304,9.9159,9.9185
1.894972412109375,0.189,0.122,9.929,9.9316
1.913567626953125,0.1675,0.0969,9.9266,9.9285
1.932162353515625,0.1783,0.1149,9.9314,9.9337
