time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
2.436907,0.0315,-0.0097,0.1184,0.123
2.444646,0.0196,-0.0011,0.1375,0.139
2.459097,-0.0441,0.0225,0.1398,0.148
2.466002,-0.0319,0.0245,0.1279,0.134
2.476102,0.0261,0.005,0.1495,0.152
2.484498,0.0395,0.0046,0.1519,0.157
2.496212,0.0302,-0.0055,0.1781,0.181
2.505723,0.0496,-0.0103,0.1492,0.158
2.516354,0.0314,0.0017,0.0342,0.046
2.525222,0.0023,0.0083,-0.0113,0.014
2.541401,-0.0132,0.0528,-0.0996,0.114
2.545434,-0.016,0.0487,-0.1352,0.145
2.556975,-0.0,0.0514,-0.118,0.129
2.56365,-0.0068,0.0662,-0.1034,0.123
2.576513,-0.0428,0.0189,-0.0649,0.08
2.58386,-0.0184,-0.0056,-0.0289,0.035
2.59626,-0.025,-0.0838,0.0094,0.088
2.604549,-0.0581,-0.0976,0.0594,0.128
2.616786,-0.0694,-0.0837,0.1355,0.174
2.624912,-0.0377,-0.0978,0.2044,0.23
2.637952,-0.0063,-0.0755,0.187,0.202
2.64523,0.0059,-0.0562,0.1577,0.168
2.658318,-0.003,-0.0041,0.1094,0.11
2.664513,0.0104,0.0183,0.0924,0.095
2.676511,0.0098,0.0644,0.0802,0.103
2.684883,0.0325,0.071,0.0921,0.121
2.696735,0.0515,0.0576,0.1446,0.164
2.704598,0.0597,0.0604,0.1397,0.163
2.718649,0.0383,-0.0048,0.1563,0.161
2.723829,0.0218,0.012,0.1729,0.175
2.737223,-0.0257,-0.0093,0.1392,0.142
2.746991,-0.0336,0.0051,0.1152,0.12
2.758445,-0.0091,-0.0115,0.1104,0.111
2.76465,0.011,0.0107,0.0865,0.088
2.776591,0.0354,0.0304,0.1152,0.124
2.785375,0.0419,0.0403,0.1031,0.118
2.79667,0.0339,0.0473,0.0695,0.091
2.804742,0.0217,0.0658,0.0385,0.079
2.819935,-0.0235,0.0565,-0.0594,0.085
2.825054,-0.0109,0.0319,-0.1069,0.112
2.842775,-0.0277,0.0194,-0.0491,0.06
2.844426,-0.0068,0.0078,-0.025,0.027
2.856953,-0.008,0.0022,0.078,0.078
2.868702,-0.0041,0.0096,0.1186,0.119
2.877648,-0.0617,-0.0132,0.0658,0.091
2.883622,-0.0443,-0.0235,0.0203,0.054
2.895906,-0.0407,-0.0695,0.0348,0.088
2.903592,-0.0698,-0.0621,0.0873,0.128
2.9163,-0.0735,-0.0371,0.1373,0.16
2.923959,-0.0482,-0.0433,0.1681,0.18
2.936326,-0.037,-0.0378,0.1751,0.183
2.944396,-0.0449,-0.0204,0.1581,0.166
2.957997,-0.047,-0.0104,0.1125,0.122
2.964968,-0.06,-0.0265,0.0886,0.11
2.978993,-0.0583,-0.0065,0.1149,0.129
2.984734,-0.0474,0.0185,0.122,0.132
2.996275,-0.0586,0.0212,0.098,0.116
3.00433,-0.0316,0.018,0.1029,0.109
3.016426,0.002,0.04,0.0743,0.084
3.023468,0.0127,0.0392,0.0697,0.081
3.036223,0.0131,0.038,0.0699,0.081
3.046195,0.0346,0.0629,0.058,0.092
3.056116,0.0054,0.0184,0.0629,0.066
3.065808,-0.0138,0.0466,0.0534,0.072
3.075837,-0.0157,0.0077,0.0655,0.068
3.085405,-0.0195,0.0197,0.08,0.085
3.095944,-0.0143,0.0435,0.08,0.092
3.103795,0.0122,0.0384,0.0585,0.071
3.118126,0.019,0.0115,0.0992,0.102
3.123955,0.0138,-0.0032,0.104,0.105
3.137558,-0.02,0.0376,0.1064,0.115
3.14396,-0.0247,0.0037,0.1064,0.109
3.156932,-0.0336,-0.0349,0.1233,0.132
3.163918,-0.0686,-0.0467,0.0874,0.121
3.176873,-0.072,-0.0577,0.1281,0.158
3.184018,-0.0538,-0.0367,0.0586,0.088
3.197087,-0.028,-0.042,0.0969,0.109
3.204474,-0.0309,-0.0088,0.0441,0.055
3.219328,-0.0592,0.0428,0.0394,0.083
3.22419,-0.0739,0.0956,0.0542,0.132
3.236444,-0.0211,0.0619,-0.0651,0.092
3.24368,0.0193,0.0715,-0.0288,0.079
3.25673,0.0775,0.0749,0.0863,0.138
3.263404,0.0754,0.0404,0.1101,0.139
3.279171,0.0645,-0.0139,0.1793,0.191
3.284947,0.0236,-0.0393,0.1599,0.166
3.297371,0.0064,-0.0625,0.0997,0.118
3.303814,0.0046,-0.0454,0.0588,0.074
3.318629,-0.0228,0.0219,0.0323,0.045
3.324255,-0.0279,0.091,0.0108,0.096
3.337031,0.0134,0.0893,-0.0105,0.091
3.343861,0.0471,0.0938,-0.0294,0.109
3.356373,0.087,0.0862,-0.0315,0.126
3.363443,0.0798,0.0834,0.0548,0.128
3.379996,0.0657,0.055,0.1719,0.192
3.38453,0.0316,0.025,0.2267,0.23
3.397752,-0.0044,-0.0474,0.2575,0.262
3.404105,-0.0079,-0.0399,0.2499,0.253
3.41696,-0.0366,-0.0682,0.209,0.223
3.423619,-0.021,-0.0289,0.1729,0.177
3.436165,-0.0019,-0.0255,0.156,0.158
3.451463,0.0171,-0.0005,0.163,0.164
3.456321,0.0041,0.0051,0.1557,0.156
3.464553,0.0081,0.0178,0.1172,0.119
3.479428,-0.0448,0.0155,0.0526,0.071
3.484242,-0.0532,-0.0139,-0.0071,0.055
3.498617,-0.0796,0.0238,-0.1146,0.142
3.503862,-0.0427,0.0253,-0.1358,0.145
3.516425,-0.0037,0.0342,-0.1043,0.11
3.524017,0.0052,0.048,-0.0442,0.065
3.53732,-0.0134,0.0381,0.0157,0.043
3.545008,-0.0107,0.0311,0.0804,0.087
3.55728,-0.0178,-0.0454,0.0971,0.109
3.564536,-0.0633,-0.0729,0.0778,0.124
3.576309,-0.1099,-0.0849,0.0729,0.157
3.584333,-0.1094,-0.0796,0.0752,0.155
3.596955,-0.0649,-0.0216,0.0512,0.085
3.603684,-0.0639,0.0213,0.0441,0.081
3.617367,-0.0056,0.0512,0.0419,0.066
3.62409,0.0205,0.0562,0.0516,0.079
3.63619,0.0525,0.0512,0.0828,0.111
3.644609,0.026,0.0708,0.1522,0.17
3.656293,-0.0007,0.0479,0.2071,0.213
3.665095,-0.013,0.0055,0.1998,0.2
3.679013,-0.0345,-0.0201,0.1447,0.15
3.683797,-0.0265,-0.0149,0.1447,0.148
3.696683,0.0102,-0.0004,0.1232,0.124
3.704081,0.0438,0.0132,0.085,0.097
3.717174,0.0807,0.0478,0.1185,0.151
3.724335,0.0918,0.0748,0.1352,0.18
3.73598,0.0758,0.0418,0.1447,0.169
3.752273,0.0626,0.0115,0.1206,0.136
3.756917,-0.0097,-0.0088,0.063,0.064
3.766262,-0.0205,-0.0308,0.0222,0.043
3.776838,-0.0322,0.0006,-0.0352,0.048
3.784851,-0.0147,0.0218,-0.0543,0.06
3.799394,0.0421,0.0277,-0.0374,0.063
3.803969,0.0449,0.0381,-0.0374,0.07
3.818985,0.0566,0.0534,0.0152,0.079
3.823987,0.0317,0.0497,0.0462,0.075
3.841844,-0.0284,0.0176,0.0772,0.084
3.843984,-0.0412,0.0007,0.0532,0.067
3.856702,-0.098,-0.0155,0.0412,0.107
3.863947,-0.1006,-0.0551,0.0389,0.121
3.877231,-0.0808,-0.0557,0.0653,0.118
3.883921,-0.0543,-0.0056,0.1179,0.13
3.897306,-0.0428,-0.0013,0.1609,0.167
3.904457,-0.0335,0.01,0.1466,0.151
3.916553,-0.0266,0.0256,0.1227,0.128
3.924669,-0.0266,0.024,0.1228,0.128
3.936413,-0.0524,0.0057,0.0823,0.098
3.944132,-0.0418,0.0017,0.0777,0.088
3.956922,-0.0391,0.0049,0.1018,0.109
3.963719,-0.0302,-0.0017,0.0947,0.099
3.977056,0.0164,0.0079,0.1211,0.122
3.985031,0.0164,0.0029,0.1211,0.122
3.996448,-0.0005,0.029,0.1187,0.122
4.005288,0.0239,0.0666,0.0853,0.111
4.020263,0.0154,0.0391,0.0401,0.058
4.025576,0.05,0.0498,0.0427,0.082
4.036501,0.0476,0.0414,0.0021,0.063
4.045638,0.0325,0.0544,0.0286,0.07
4.058329,0.0453,0.0313,0.0669,0.087
4.065384,-0.0029,0.0296,0.086,0.091
4.076674,0.0338,0.0089,0.1004,0.106
4.084212,0.0216,-0.0066,0.0859,0.089
4.09877,0.0068,-0.0243,0.105,0.108
4.103358,-0.002,-0.0007,0.0378,0.038
4.116808,-0.0363,-0.0057,0.0402,0.054
4.123799,-0.0051,0.0114,0.0449,0.047
4.13622,0.003,0.0187,0.1072,0.109
4.143769,-0.0204,0.0251,0.0451,0.056
4.157489,-0.0191,0.0644,0.11,0.129
4.163708,-0.0079,0.0791,-0.0811,0.114
4.176971,-0.0092,0.1099,-0.0664,0.129
4.184256,0.0033,0.1072,-0.0133,0.108
4.197349,0.0149,0.0521,0.0468,0.072
4.203723,0.0133,-0.0068,0.145,0.146
4.219786,-0.0087,-0.0691,0.2525,0.262
4.224228,-0.0255,-0.0963,0.2521,0.271
4.240527,-0.0506,-0.094,0.2038,0.23
4.245149,-0.0546,-0.058,0.1174,0.142
4.256911,-0.0568,0.0375,0.036,0.077
4.263929,-0.041,0.0857,-0.0188,0.097
4.276712,-0.0325,0.0942,0.0008,0.1
4.283945,-0.0044,0.0948,0.0179,0.097
4.297449,0.0458,0.0852,0.0972,0.137
4.304535,0.0343,0.0514,0.1333,0.147
4.316438,0.0148,0.011,0.2123,0.213
4.324071,-0.0331,-0.043,0.2146,0.221
4.338837,-0.0434,-0.0352,0.2025,0.21
4.345027,-0.0334,-0.0565,0.181,0.193
4.356141,-0.0364,-0.0341,0.1092,0.12
4.365323,-0.0129,-0.0071,0.1093,0.11
4.376992,0.0149,0.0339,0.0902,0.098
4.383573,0.0249,0.0308,0.0808,0.09
4.397321,0.0291,0.0392,0.0713,0.086
4.404872,0.0472,0.04,0.0594,0.086
4.417208,-0.0043,0.0236,-0.0075,0.025
4.424535,-0.0065,0.0218,-0.024,0.033
4.441874,-0.0392,0.0153,-0.0717,0.083
4.44377,-0.0308,0.0233,-0.0714,0.081
4.45675,-0.0179,0.0479,-0.0304,0.059
4.463895,0.0087,0.0487,0.0225,0.054
4.476556,0.0271,0.0375,0.0561,0.073
4.484821,0.014,0.0385,0.0346,0.054
4.498538,0.0323,0.0031,0.0444,0.055
4.504487,0.0311,0.0018,0.0444,0.054
4.517388,-0.0245,-0.0324,0.0253,0.048
4.524084,-0.0195,-0.0181,0.0349,0.044
4.538655,-0.0338,0.0202,0.0684,0.079
4.543823,-0.012,0.0228,0.1187,0.121
4.556667,-0.0243,0.0332,0.1401,0.146
4.565623,-0.0355,0.0172,0.1401,0.146
4.577328,-0.0484,-0.0013,0.1521,0.16
4.583651,-0.0511,-0.0221,0.145,0.155
4.596286,-0.0459,-0.0281,0.1571,0.166
4.605908,-0.0592,-0.0385,0.1596,0.175
4.616209,-0.0361,-0.003,0.1837,0.187
4.625016,-0.0682,0.0061,0.2652,0.274
4.639194,-0.047,-0.0429,0.2343,0.243
4.660811,-0.0496,-0.0058,0.2226,0.228
4.661728,-0.0403,0.0093,0.1703,0.175
4.669553,-0.0248,-0.0594,0.1181,0.134
4.677977,0.0107,-0.1031,0.0299,0.108
4.685214,0.0076,-0.0468,-0.0465,0.066
4.697775,-0.0297,0.0548,-0.0584,0.085
4.704084,-0.0065,0.1208,-0.0007,0.121
4.719116,0.0401,0.155,0.0283,0.163
4.725864,0.0255,0.104,-0.0479,0.117
4.742042,0.0799,0.0581,-0.1311,0.164
4.743904,0.0501,0.0676,-0.1162,0.143
4.756326,0.0798,0.0804,-0.0847,0.141
4.765093,0.0544,0.1036,-0.0676,0.135
4.777547,0.0323,0.0992,-0.0411,0.112
4.785017,0.0394,0.0744,0.009,0.085
4.79687,0.0344,0.0386,0.0542,0.075
4.80504,0.0391,0.0226,0.0826,0.094
4.818961,0.0007,0.004,0.1014,0.101
4.824529,-0.0229,0.0187,0.1178,0.121
4.840633,-0.0401,-0.013,0.1391,0.145
4.844998,-0.0602,-0.0142,0.1293,0.143
4.865536,-0.0496,0.02,0.1315,0.142
4.866717,-0.0464,-0.0038,0.1218,0.13
4.876524,-0.0586,0.0257,0.1172,0.134
4.885228,-0.0413,0.0147,0.1078,0.116
4.897683,-0.0305,-0.003,0.0529,0.061
4.904648,0.0001,-0.0227,0.0364,0.043
4.916545,-0.0033,0.0018,0.0987,0.099
4.925164,-0.0098,0.0389,0.1034,0.111
4.936405,-0.0234,0.0137,0.1752,0.177
4.944815,-0.0081,-0.0161,0.144,0.145
4.9636,-0.024,-0.0028,0.0961,0.099
4.964333,-0.0304,-0.0094,0.0913,0.097
4.976911,-0.0559,0.0364,0.1105,0.129
4.984125,-0.0646,0.0643,0.0939,0.131
4.997538,-0.0274,0.0552,0.0655,0.09
5.005302,0.0171,0.0169,0.0635,0.068
5.016986,0.0347,0.0249,0.0781,0.089
5.024584,0.0208,0.0223,0.0974,0.102
5.040802,0.0142,0.0228,0.1213,0.124
5.043478,0.0122,0.0019,0.0806,0.082
5.057776,-0.0307,0.0165,0.1236,0.128
5.063648,-0.0279,-0.0038,0.0711,0.077
5.076639,-0.0342,-0.0145,0.1312,0.136
5.085861,-0.0143,0.0368,0.1171,0.124
5.097609,0.0077,0.0781,-0.0455,0.091
5.104585,0.0268,0.1121,-0.0093,0.116
5.117793,0.0618,0.0764,0.0507,0.111
5.124687,0.0669,0.046,0.0986,0.128
5.138852,0.0251,-0.0311,0.1821,0.186
5.145702,0.0142,-0.0517,0.2104,0.217
5.158614,0.0012,-0.0853,0.2649,0.278
5.166745,-0.0298,-0.0966,0.2427,0.263
5.177816,-0.035,-0.05,0.1274,0.141
5.183405,-0.0356,0.0216,0.0243,0.048
5.197462,-0.0086,0.1195,-0.0927,0.152
5.203969,0.0275,0.176,-0.1232,0.217
5.216537,0.0809,0.1776,-0.1464,0.244
5.223794,0.0723,0.1517,-0.1122,0.202
5.241146,0.0647,0.109,-0.0231,0.129
5.243744,0.0299,0.0533,0.0275,0.067
5.2561,-0.0094,-0.0221,0.1569,0.159
5.263876,-0.033,-0.0518,0.2071,0.216
5.277773,-0.0542,-0.0911,0.2285,0.252
5.285497,-0.0931,-0.1023,0.2068,0.249
5.297402,-0.0971,-0.0693,0.2329,0.262
5.303942,-0.0818,-0.077,0.2159,0.243
5.316775,-0.0766,-0.0753,0.2396,0.263
5.323252,-0.0652,-0.0788,0.225,0.247
5.336166,-0.0642,-0.0519,0.1745,0.193
5.34361,-0.0645,-0.0171,0.0907,0.113
5.355749,-0.0613,0.0241,0.0167,0.068
5.363258,-0.0497,0.0603,-0.0499,0.093
5.376214,0.0009,0.0862,-0.0925,0.126
5.383587,0.0147,0.0856,-0.0393,0.095
5.395968,0.0604,0.0896,0.0232,0.111
5.403871,0.0703,0.0768,0.1096,0.151
5.418803,0.0704,0.0467,0.167,0.187
5.423924,0.0407,0.0451,0.1884,0.198
5.436881,-0.0058,-0.0005,0.1644,0.165
5.445015,-0.0249,0.0114,0.1453,0.148
5.457313,-0.0428,0.0495,0.0378,0.076
5.463669,-0.0107,0.0505,-0.0119,0.053
5.475987,0.0219,0.1086,-0.131,0.172
5.484534,0.047,0.1364,-0.1685,0.222
5.497041,0.0611,0.1322,-0.1175,0.187
5.503561,0.0639,0.1188,-0.0164,0.136
5.520811,0.0196,0.0612,0.0964,0.116
5.526318,0.0021,0.0009,0.1252,0.125
5.535654,-0.0491,-0.086,0.197,0.22
5.544204,-0.0821,-0.1034,0.1825,0.225
5.556308,-0.1032,-0.0981,0.1321,0.194
5.563997,-0.1061,-0.0875,0.1106,0.176
5.577075,-0.0654,-0.048,0.1273,0.151
5.583735,-0.0687,-0.0233,0.168,0.183
5.600092,-0.02,-0.025,0.2015,0.204
