time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.0288994140625,1.005,0.6616,9.7137,9.7879
0.047496337890625,1.3149,0.4654,10.0678,10.164
0.066093017578125,1.1031,0.4618,9.9733,10.0447
0.08468994140625,0.8327,0.4522,9.7819,9.8276
0.103286376953125,0.9356,0.5372,9.3535,9.4156
0.12188330078125,1.1498,0.5994,9.0544,9.1468
0.14047998046875,1.2849,0.5336,9.4409,9.5429
0.159076904296875,1.3747,0.4881,9.9876,10.0936
0.17767333984375,1.3149,0.5133,10.1719,10.2694
0.196270263671875,1.2443,0.5468,10.0546,10.1461
0.2148671875,1.2072,0.548,9.8596,9.9484
0.233463623046875,1.2802,0.5623,9.8943,9.9926
0.252060546875,1.2598,0.5862,9.9326,10.0293
0.2706572265625,1.2909,0.5982,10.0738,10.1738
0.289254150390625,1.3484,0.6245,9.874,9.9852
0.307850830078125,1.3627,0.6927,9.5163,9.6383
0.32644775390625,1.4895,0.6903,9.3918,9.5342
0.34504443359375,1.5625,0.6389,9.8836,10.0267
0.363641357421875,1.5529,0.5767,10.2532,10.3862
0.382238037109375,1.5135,0.6006,10.1934,10.3227
0.4008349609375,1.547,0.6485,9.9924,10.1322
0.419431884765625,1.3747,0.6724,9.8859,10.0037
0.438028564453125,1.2144,0.6724,9.8931,9.99
0.456625244140625,1.1988,0.6676,10.1755,10.2676
0.47522216796875,1.2323,0.6341,10.1767,10.2706
0.493819091796875,1.0588,0.5719,9.9063,9.9791
0.512416015625,1.0313,0.609,9.8895,9.9618
0.5310126953125,1.3041,0.7561,9.9194,10.0333
0.549609619140625,1.3819,0.6114,9.9015,10.0161
0.56820654296875,1.2311,0.6425,9.7831,9.8811
0.586803466796875,1.0696,0.6688,9.6718,9.7537
0.605400146484375,0.9212,0.5623,9.7077,9.7675
0.6239970703125,0.7741,0.5815,9.8596,9.907
0.642593994140625,0.9799,0.8171,9.9541,10.0356
0.66119091796875,1.4189,1.0409,9.8752,10.0308
0.67978759765625,1.4441,0.725,9.9147,10.0455
0.698384521484375,1.2359,0.67,10.0187,10.1169
0.716981689453125,1.0421,0.6497,10.1264,10.2006
0.73557861328125,1.0816,0.7059,10.319,10.3996
0.754175537109375,1.188,0.6927,10.0893,10.1826
0.772772216796875,1.1605,0.719,9.6168,9.7132
0.791369140625,1.2311,0.798,9.5462,9.6582
0.809966064453125,1.3484,0.7561,9.6203,9.7438
0.82856298828125,1.2945,0.731,9.6706,9.7842
0.847159912109375,1.3663,0.7202,9.9278,10.0472
0.8657568359375,1.3807,0.6975,9.9063,10.0263
0.884353759765625,1.2766,0.7406,9.7101,9.8216
0.902950927734375,1.3196,0.743,9.7639,9.8807
0.921547607421875,1.322,0.6891,10.0211,10.1314
0.94014453125,1.2144,0.6975,10.1719,10.2678
0.95874169921875,1.2981,0.6724,10.2999,10.4031
0.977338623046875,1.4237,0.6066,10.3226,10.438
0.995935302734375,1.4321,0.597,10.0451,10.1642
1.014532470703125,1.4477,0.6425,9.6766,9.8053
1.03312939453125,1.5314,0.6604,9.6993,9.8416
1.051726318359375,1.5326,0.652,9.7783,9.9191
1.070323486328125,1.4548,0.7023,9.6395,9.7739
1.088920166015625,1.4668,0.7573,9.6239,9.7645
1.10751708984375,1.407,0.8195,9.6682,9.8044
1.1261142578125,1.2634,0.8231,9.7484,9.8643
1.14471142578125,1.212,0.7896,9.8477,9.9533
1.16330810546875,1.2311,0.8076,10.0187,10.1264
1.1819052734375,1.1856,0.8183,9.9793,10.0827
1.200502197265625,1.1689,0.8171,9.9386,10.0404
1.219099365234375,1.1569,0.7346,9.8704,9.9651
1.2376962890625,1.1785,0.7023,9.9183,10.0127
1.256293212890625,1.1545,0.5503,9.9876,10.0692
1.27489013671875,1.0481,0.5982,10.0558,10.128
1.2934873046875,1.3496,0.8471,9.8106,9.9391
1.31208447265625,1.5601,0.9607,9.5258,9.7004
1.330681396484375,1.2598,0.8243,9.667,9.7835
1.349278076171875,1.2407,0.7992,9.9936,10.102
1.367875244140625,1.2048,0.7597,10.13,10.2297
1.386472412109375,1.1833,0.7741,9.99,10.0896
1.405069580078125,1.1713,0.8064,9.9123,10.0138
1.423666259765625,1.139,0.8554,9.7962,9.8992
1.442263427734375,1.0564,0.8973,9.8501,9.9471
1.4608603515625,1.1605,0.8506,10.0367,10.1393
1.47945751953125,1.322,0.8267,10.1683,10.2872
1.4980546875,1.2718,0.8148,10.0176,10.1308
1.516651611328125,1.2239,0.7621,9.9075,10.0118
1.53524853515625,1.2144,0.7944,9.7555,9.8629
1.553845703125,1.2347,0.81,9.6239,9.7366
1.57244287109375,1.1641,0.7777,9.6885,9.7892
1.5910400390625,1.1174,0.7968,9.7424,9.8386
1.60963671875,1.2407,0.7717,9.6957,9.8052
1.62823388671875,1.267,0.8148,9.807,9.922
1.6468310546875,1.2885,0.7777,9.9218,10.0353
1.66542822265625,1.3149,0.7633,9.8501,9.9667
1.68402490234375,1.3735,0.7549,9.8704,9.9941
1.7026220703125,1.4094,0.7789,9.8931,10.0233
1.72121923828125,1.4046,0.8219,9.862,9.9954
1.73981640625,1.4776,0.804,9.8393,9.982
1.758413330078125,1.5745,0.7801,9.6897,9.8478
1.77701025390625,1.4979,0.7896,9.6227,9.7706
1.795607421875,1.4201,0.7777,9.7125,9.8465
1.81420458984375,1.4285,0.7968,9.6849,9.8221
1.8328017578125,1.4297,0.8136,9.6311,9.7706
1.85139892578125,1.3029,0.8207,9.6239,9.7463
1.869995849609375,1.2132,0.8363,9.8321,9.9419
1.8885927734375,1.2203,0.8279,10.1169,10.2238
1.90718994140625,1.1868,0.81,10.2485,10.3487
1.925787109375,1.1916,0.8076,10.1097,10.2116
1.94438427734375,1.1282,0.8279,10.0283,10.1255
1.962981201171875,1.066,0.8483,10.2891,10.3789
1.981578369140625,1.1952,0.7944,10.1839,10.2845
2.000175537109375,1.3376,0.8004,9.8453,9.9679
2.018772705078125,1.3567,0.8243,9.6467,9.7764
2.046668212890625,1.2431,0.877,9.4612,9.5827
2.065265380859375,1.2251,0.883,9.4684,9.5881
2.083862548828125,1.2479,0.8877,9.7149,9.8348
2.10245947265625,1.2586,0.8961,10.0223,10.1407
2.121056640625,1.2885,0.9176,10.0487,10.1724
2.13965380859375,1.3902,0.8997,9.9183,10.0555
2.1582509765625,1.4273,0.8985,9.7065,9.8519
2.17684814453125,1.2646,0.9332,9.6658,9.7927
2.195445068359375,1.2802,0.883,9.8225,9.9449
2.214042236328125,1.4046,0.8806,10.0439,10.1798
2.232639404296875,1.3783,0.9057,9.9458,10.0816
2.251236572265625,1.3161,0.8997,9.8118,9.9404
2.269833740234375,1.34,0.8722,9.8632,9.992
2.2884306640625,1.3352,0.8985,9.9027,10.0326
2.30702783203125,1.3161,0.9045,9.7101,9.8405
2.325625,1.2251,0.9129,9.6718,9.7917
2.34422216796875,1.1426,0.9595,9.7854,9.8985
2.3628193359375,1.1234,0.9894,9.8752,9.988
2.38141650390625,1.1689,1.0122,9.8213,9.9423
2.400013427734375,1.1856,1.011,9.8836,10.0056
2.418610595703125,1.1904,0.9583,9.8907,10.0081
2.437207763671875,1.2239,0.9284,9.7783,9.8982
2.455804931640625,1.1689,0.9117,9.7998,9.9113
2.47440234375,1.0947,0.9081,9.9781,10.0789
2.4929990234375,1.0732,0.9033,10.0415,10.139
2.511596435546875,1.1127,0.9021,9.9936,10.0958
2.530193603515625,1.2514,0.8722,9.9553,10.0715
2.548790771484375,1.3268,0.8901,9.8261,9.9552
2.567387939453125,1.3005,0.9009,9.6359,9.7649
2.58598486328125,1.2694,0.859,9.4899,9.6129
2.60458203125,1.3184,0.8315,9.6383,9.7635
2.62317919921875,1.3184,0.853,9.8764,10.0004
2.6417763671875,1.1916,0.9176,9.7711,9.8862
2.660373779296875,1.2467,0.8973,9.8094,9.9289
2.678970458984375,1.2682,0.8734,10.0391,10.1565
2.69756787109375,1.3352,0.8925,10.0929,10.2199
2.7161650390625,1.4166,0.8877,9.9099,10.0499
2.73476220703125,1.3819,0.8459,9.6622,9.7971
2.753359375,1.2419,0.8602,9.6742,9.7914
2.771956298828125,1.1833,0.8961,9.795,9.9068
2.7905537109375,1.2239,0.9021,9.9685,10.0838
2.809150634765625,1.3184,0.8746,10.0235,10.1476
2.827748046875,1.3268,0.8435,9.9015,10.0255
2.84634521484375,1.3053,0.8279,9.7196,9.8418
2.8649423828125,1.3448,0.8447,9.7316,9.8603
2.883539306640625,1.3292,0.8303,9.6227,9.7495
2.902136474609375,1.2658,0.859,9.5725,9.694
2.920733642578125,1.2502,0.8674,9.7065,9.825
2.939330810546875,1.2826,0.8602,9.8548,9.9751
2.95792822265625,1.3615,0.865,10.0235,10.1525
2.976525146484375,1.3208,0.8578,9.9553,10.0791
2.995122314453125,1.2586,0.8459,9.8189,9.9354
3.013719482421875,1.2024,0.7884,9.7005,9.8065
3.032316650390625,1.2263,0.8028,9.7196,9.8295
3.050913818359375,1.2742,0.7968,9.8477,9.9617
3.069510986328125,1.2826,0.7872,9.8752,9.9892
3.08810791015625,1.267,0.816,9.9362,10.0498
3.106705322265625,1.2778,0.8195,9.8632,9.9793
3.125302490234375,1.3065,0.8136,9.7783,9.8987
3.143899658203125,1.3316,0.792,9.7555,9.8778
3.16249658203125,1.2347,0.8399,9.6682,9.7828
3.18109375,1.1868,0.8483,9.6443,9.754
3.19969091796875,1.1629,0.871,9.8285,9.9353
3.2182880859375,1.1713,0.8542,10.0199,10.1243
3.23688525390625,1.1533,0.8279,9.9254,10.0265
3.255482666015625,1.0983,0.8255,9.7663,9.8625
3.274079345703125,1.0863,0.8207,9.8788,9.9722
3.2926767578125,1.1055,0.8231,9.9625,10.0574
3.31127392578125,1.1629,0.7825,9.99,10.0879
3.32987109375,1.127,0.8028,9.8883,9.9847
3.34846826171875,1.1581,0.7346,9.8321,9.9273
3.367065185546875,1.2407,0.6592,9.7364,9.8372
3.385662353515625,1.2455,0.6939,9.6311,9.7361
3.404259521484375,1.2861,0.7167,9.6515,9.7631
3.422856689453125,1.3184,0.7334,9.7843,9.8999
3.441453857421875,1.3017,0.7107,9.9254,10.0356
3.46005078125,1.3436,0.7478,9.9613,10.0793
3.47864794921875,1.3424,0.7454,9.7878,9.9075
3.4972451171875,1.2574,0.7537,9.5904,9.7018
3.51584228515625,1.2,0.7669,9.6144,9.7193
3.534439453125,1.2108,0.7753,9.7137,9.8195
3.553036376953125,1.1426,0.8148,9.8142,9.914
3.571633544921875,1.1378,0.8148,9.9864,10.084
3.590230712890625,1.188,0.7968,10.0522,10.1535
3.608827880859375,1.2179,0.7609,10.0331,10.1354
3.627425048828125,1.2335,0.7466,9.8608,9.9657
3.64602197265625,1.2646,0.7418,9.7029,9.813
3.664619140625,1.2598,0.7131,9.6754,9.7831
3.68321630859375,1.2371,0.7059,9.7831,9.8862
3.7018134765625,1.2945,0.6951,9.8285,9.9377
3.72041064453125,1.2897,0.6939,9.7998,9.9086
3.739007568359375,1.273,0.6915,9.8441,9.9501
3.757604736328125,1.2766,0.6832,9.7771,9.8837
3.776201904296875,1.2084,0.7035,9.7184,9.8185
3.794798828125,1.1964,0.7167,9.6909,9.7908
3.81339599609375,1.1988,0.7358,9.7316,9.8327
3.831992919921875,1.2383,0.725,9.923,10.0262
3.850590087890625,1.255,0.7167,9.9649,10.0692
3.869187255859375,1.2718,0.7274,9.8453,9.9537
3.887784423828125,1.3316,0.719,9.8644,9.9798
3.906381591796875,1.2957,0.6879,9.8046,9.9137
3.924978271484375,1.2634,0.7083,9.6431,9.7512
3.943575439453125,1.2694,0.719,9.6849,9.7942
3.962172607421875,1.3137,0.7167,9.7914,9.9051
3.980769775390625,1.2215,0.7214,9.862,9.9635
3.999366943359375,1.2156,0.7286,9.9458,10.0462
4.0179638671875,1.2885,0.6832,9.9482,10.0545
4.03656103515625,1.261,0.6772,9.8465,9.95
4.055157958984375,1.2514,0.676,9.8118,9.9143
4.073755126953125,1.2371,0.7083,9.6897,9.794
4.092352294921875,1.261,0.6963,9.5988,9.7063
4.11094921875,1.3005,0.6951,9.7316,9.8427
4.129546142578125,1.3113,0.6951,9.8249,9.9364
4.148143310546875,1.2347,0.749,9.8608,9.966
4.166740478515625,1.2179,0.7597,9.9027,10.0062
4.185337646484375,1.2921,0.7226,9.9852,10.0944
4.203934326171875,1.3316,0.6939,9.8704,9.984
4.222531494140625,1.3053,0.6915,9.6407,9.7532
4.241128662109375,1.2861,0.737,9.4911,9.6062
4.2597255859375,1.2203,0.7334,9.5725,9.6778
4.278322509765625,1.2227,0.7178,9.8022,9.9042
4.296919677734375,1.2036,0.731,9.8895,9.9893
4.3155166015625,1.1593,0.7155,9.9745,10.0671
4.33411376953125,1.127,0.7143,10.0319,10.1203
4.3527109375,1.2598,0.6784,9.9517,10.0541
4.371307861328125,1.4094,0.6401,9.7352,9.8575
4.38990478515625,1.389,0.6676,9.527,9.6509
4.408501953125,1.2299,0.6628,9.5821,9.6834
4.427098876953125,1.2562,0.6485,9.8513,9.9522
4.445696044921875,1.2766,0.6784,9.9841,10.0882
4.46429296875,1.2491,0.7035,9.8572,9.9609
4.482889892578125,1.2132,0.7083,9.7938,9.8941
4.501487060546875,1.2359,0.7035,9.8237,9.9261
4.520083984375,1.2168,0.6772,9.7938,9.8923
4.538680908203125,1.2191,0.6736,9.6658,9.7656
4.55727783203125,1.2742,0.6772,9.6431,9.7504
4.575875,1.2849,0.6867,9.8309,9.9383
4.59447216796875,1.2957,0.682,10.0475,10.1536
4.613069091796875,1.2754,0.6808,9.9063,10.0112
4.631665771484375,1.2837,0.6784,9.6826,9.7908
4.650262939453125,1.3065,0.6843,9.7543,9.8652
4.668860107421875,1.2084,0.6879,9.7615,9.8601
4.68745703125,1.1557,0.682,9.8237,9.915
4.70605419921875,1.2179,0.6879,9.9386,10.0365
4.72465087890625,1.2574,0.67,9.9111,10.013
4.743248046875,1.2514,0.6939,9.7484,9.8528
4.761844970703125,1.2778,0.6772,9.6981,9.8053
4.78044189453125,1.3256,0.6556,9.8728,9.9829
4.799038818359375,1.3041,0.6568,9.8022,9.9104
4.8176357421875,1.2634,0.6688,9.6969,9.8017
4.83623291015625,1.2921,0.6568,9.7041,9.8117
4.854829833984375,1.2837,0.682,9.6873,9.7958
4.873427001953125,1.2634,0.6808,9.7795,9.8842
4.892023681640625,1.2012,0.6843,9.8465,9.943
4.910620849609375,1.1402,0.7095,9.8046,9.8961
4.9292177734375,1.1809,0.7011,9.8273,9.9228
4.947814697265625,1.2048,0.7178,9.8812,9.9802
4.96641162109375,1.2538,0.6724,9.9553,10.0565
4.985008544921875,1.2251,0.67,9.795,9.894
5.00360546875,1.2287,0.6568,9.6945,9.7941
5.02220263671875,1.2526,0.6855,9.8261,9.9293
5.04079931640625,1.267,0.658,9.9051,10.0075
5.059396240234375,1.1521,0.6915,9.7484,9.8405
5.0779931640625,1.1737,0.6843,9.6395,9.7348
5.09659033203125,1.2969,0.6497,9.7831,9.89
5.115187255859375,1.3017,0.6138,9.8536,9.9582
5.133783935546875,1.2036,0.6544,9.7292,9.8252
5.152381103515625,1.1689,0.7107,9.7304,9.8261
5.17097802734375,1.2359,0.6532,9.8836,9.9819
5.189574951171875,1.255,0.6317,9.9601,10.0587
5.208171630859375,1.2742,0.6676,9.7627,9.8681
5.226768798828125,1.2706,0.6796,9.7843,9.8898
5.24536572265625,1.2562,0.6736,9.8979,10.0
5.263962646484375,1.1976,0.6724,9.6168,9.7143
5.282559326171875,1.1557,0.6939,9.5845,9.6788
5.30115625,1.1163,0.6927,9.9206,10.0072
5.31975341796875,1.1557,0.6604,10.1145,10.2017
5.338350341796875,1.1689,0.6353,10.0247,10.1126
5.356947021484375,1.2287,0.615,9.7878,9.8838
5.3755439453125,1.2694,0.609,9.5976,9.7003
5.394140869140625,1.2706,0.6281,9.5222,9.6271
5.41273779296875,1.3005,0.6197,9.6802,9.7868
5.4313349609375,1.279,0.6461,9.8764,9.9798
5.449931640625,1.1988,0.6808,9.868,9.9638
5.468528564453125,1.1521,0.6784,9.8142,9.9048
5.48712548828125,1.1462,0.6688,9.8273,9.9165
5.505722412109375,1.1318,0.6556,9.8369,9.9235
5.524319091796875,1.1031,0.6748,9.8536,9.9381
5.542916015625,1.1103,0.6664,9.795,9.8802
5.56151318359375,1.1641,0.6353,9.7376,9.8275
5.580110107421875,1.1809,0.6293,9.856,9.9465
5.598706787109375,1.2311,0.6209,9.9027,9.9982
5.6173037109375,1.1928,0.6173,9.7687,9.8606
5.635900634765625,1.1809,0.5994,9.7149,9.8047
5.65449755859375,1.2335,0.6018,9.8536,9.9488
5.67309423828125,1.2479,0.6102,9.9171,10.0139
5.691691162109375,1.2048,0.6293,9.7519,9.8462
5.7102880859375,1.1737,0.6329,9.7579,9.8486
5.728885009765625,1.1892,0.6461,9.8369,9.9296
5.747481689453125,1.1809,0.6413,9.8417,9.933
5.76607861328125,1.1725,0.6341,9.7448,9.8355
5.784675537109375,1.1569,0.6281,9.74,9.8285
5.8032724609375,1.1294,0.6078,9.801,9.8846
5.821869140625,1.1438,0.6269,9.8967,9.9823
5.8404658203125,1.1605,0.6257,9.8728,9.9604
5.85906298828125,1.212,0.609,9.8345,9.9276
5.877659912109375,1.1737,0.6078,9.7567,9.8459
5.896256591796875,1.1617,0.6138,9.728,9.8163
5.914853271484375,1.1868,0.6173,9.8106,9.9014
5.9334501953125,1.1952,0.6114,9.8608,9.9518
5.952047119140625,1.1653,0.609,9.8213,9.909
5.970643798828125,1.1605,0.6102,9.7854,9.8729
5.98924072265625,1.1653,0.6066,9.856,9.9432
6.007837646484375,1.1414,0.6078,9.8309,9.9156
6.0264345703125,1.1509,0.603,9.7819,9.8678
6.045031005859375,1.1498,0.6018,9.8824,9.9672
6.0636279296875,1.1892,0.5767,9.9111,9.9988
6.082224853515625,1.1904,0.585,9.813,9.9022
6.10082177734375,1.2239,0.5767,9.7424,9.8359
6.11941845703125,1.2431,0.5515,9.6515,9.7468
6.138015380859375,1.2024,0.5444,9.6981,9.7875
6.156612060546875,1.0576,0.6485,9.7591,9.8377
6.175208984375,1.0863,0.6365,9.8501,9.9302
6.1938056640625,1.2263,0.5492,9.9793,10.0693
6.212402587890625,1.2957,0.548,9.9386,10.0377
6.23099951171875,1.1856,0.5898,9.7065,9.7964
6.24959619140625,1.1294,0.591,9.6359,9.7198
6.26819287109375,1.1318,0.5695,9.7783,9.86
6.286789794921875,1.1581,0.5444,9.923,10.0052
6.30538671875,1.2335,0.5539,9.8824,9.9744
6.3239833984375,1.1976,0.5755,9.8345,9.9239
6.342580078125,1.1294,0.5659,9.8441,9.9248
6.361177001953125,1.1509,0.5432,9.8752,9.9569
6.37977392578125,1.2299,0.5312,9.8524,9.9431
6.39837060546875,1.2179,0.5216,9.667,9.7574
6.41696728515625,1.1557,0.5551,9.6132,9.6983
6.435564208984375,1.1856,0.5599,9.7352,9.8231
6.454160888671875,1.1844,0.5719,9.8704,9.9576
6.4727578125,1.1115,0.5755,10.0259,10.1037
6.4913544921875,1.1067,0.5707,9.9852,10.0626
6.509951171875,1.1246,0.5862,9.7029,9.7854
6.528548095703125,1.1366,0.5372,9.6299,9.7116
6.547144775390625,1.1486,0.5515,9.8632,9.9452
6.565741455078125,1.2407,0.5216,10.0857,10.1752
6.58433837890625,1.3268,0.53,10.0128,10.1142
6.602935302734375,1.3507,0.5001,9.8225,9.9276
6.62153173828125,1.2562,0.5384,9.6215,9.7181
6.640128662109375,1.1821,0.5396,9.6479,9.735
6.658725341796875,1.1713,0.536,9.6969,9.7821
6.677322265625,1.1557,0.5551,9.7412,9.8252
6.695918701171875,1.0983,0.5731,9.7854,9.8636
6.714515625,1.1234,0.6126,9.8189,9.902
