time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.0186,0.1809,0.1873,9.9156,9.919
0.037251543,0.1511,0.0594,9.9561,9.9575
0.055898929,0.1191,0.0656,9.8527,9.8536
0.074635774,0.2414,0.1788,9.8658,9.8704
0.093144092,0.1799,0.0166,9.8202,9.8219
0.111731677,0.1907,0.1361,9.9436,9.9464
0.130130581,0.2274,0.1167,9.9042,9.9075
0.1486813,0.1816,0.0916,9.8419,9.844
0.167320558,0.2046,0.113,9.9012,9.904
0.18582764,0.2228,0.0871,9.9583,9.9612
0.204435623,0.2103,0.1827,10.0883,10.0922
0.223019671,0.1963,0.1932,10.0071,10.0109
0.241621894,0.2712,0.0936,9.7104,9.7147
0.260179114,0.2441,0.132,9.9375,9.9414
0.278725933,0.1777,0.068,10.0446,10.0464
0.297314185,0.1365,0.1639,9.7956,9.7979
0.315936393,0.2139,0.1629,9.9656,9.9693
0.334459595,0.1928,0.1092,9.8947,9.8972
0.353073842,0.2674,0.1217,10.0195,10.0238
0.371670376,0.2314,0.1172,9.9524,9.9558
0.39038381,0.2202,0.0563,9.8364,9.8391
0.408973336,0.1826,0.1828,9.8979,9.9013
0.427520824,0.1382,0.0903,9.9032,9.9046
0.446312101,0.1721,0.0906,9.9049,9.9068
0.464709429,0.2058,0.115,10.0167,10.0195
0.483421371,0.0955,0.1608,9.8402,9.8419
0.50209929,0.2441,0.0973,10.0063,10.0097
0.520589181,0.2854,0.0429,9.8888,9.893
0.539302203,0.0848,0.0855,9.9361,9.9368
0.557939515,0.112,0.138,9.9225,9.9241
0.576500868,0.1935,0.2086,9.914,9.9181
0.594984991,0.1529,0.0706,9.9148,9.9162
0.613641602,0.195,0.0691,10.0472,10.0493
0.632171157,0.1784,0.0605,9.9918,9.9936
0.650633363,0.1308,0.0555,9.8834,9.8844
0.669198051,0.2464,0.1692,10.0585,10.0629
0.687751905,0.2052,0.1808,9.9407,9.9445
0.70635857,0.154,0.1281,9.9482,9.9502
0.724940942,0.2573,0.1023,9.8406,9.8445
0.743661031,0.1566,0.1926,9.8712,9.8743
0.762330871,0.1199,0.128,9.854,9.8556
0.780913708,0.1912,0.1646,9.9237,9.927
0.79942299,0.1997,0.1003,9.9735,9.976
0.818141852,0.2086,0.1228,9.9491,9.952
0.836820405,0.2168,0.0715,10.0589,10.0615
0.855686006,0.2078,0.1462,9.8361,9.8394
0.874312355,0.2058,0.1286,9.9263,9.9293
0.893076532,0.1533,0.0852,9.8005,9.8021
0.911722614,0.148,0.0858,9.833,9.8345
0.930331206,0.2191,0.1856,10.0298,10.0339
0.94878021,0.1942,0.1999,9.8743,9.8782
0.967452361,0.223,0.1125,9.8437,9.8469
0.985968019,0.0966,0.1237,9.7243,9.7256
1.004516686,0.157,0.137,9.8428,9.845
1.023112332,0.2774,0.1269,9.8975,9.9022
1.041684802,0.2096,0.054,9.7938,9.7962
1.060128496,0.1968,0.1381,9.8923,9.8953
1.078648932,0.2174,0.0375,10.0304,10.0328
1.097341991,0.2924,0.0917,9.8523,9.8571
1.116009768,0.2819,0.1412,9.8311,9.8362
1.134679612,0.103,0.145,9.8148,9.8165
1.153296972,0.1215,0.0886,9.8132,9.8144
1.1719632,0.1013,0.1027,9.9642,9.9652
1.190587313,0.1446,0.0972,9.9204,9.9219
1.209170492,0.1847,0.1169,10.0021,10.0045
1.227886969,0.1941,0.1199,10.0978,10.1004
1.246462394,0.1055,0.1477,9.7513,9.753
1.264985427,0.0886,0.1003,9.9502,9.9511
1.283706645,0.1438,0.1359,9.8153,9.8173
1.302429994,0.2278,0.1413,9.987,9.9906
1.320872579,0.2365,0.1289,9.8915,9.8952
1.339536374,0.2673,0.1106,9.9185,9.9227
1.357931932,0.1804,0.1282,9.8005,9.803
1.37663888,0.2234,0.1511,9.8776,9.8813
1.395145504,0.2325,0.1546,9.9241,9.928
1.413823924,0.1572,0.1936,10.038,10.0411
1.432362437,0.2014,0.0814,9.8445,9.8469
1.450995726,0.2149,0.1034,9.8664,9.8693
1.469457654,0.1365,0.0565,10.001,10.0021
1.488029574,0.2641,0.1582,9.8387,9.8435
1.506623592,0.1801,0.1076,10.0188,10.021
1.525319709,0.1864,0.1292,9.9152,9.9178
1.544099137,0.1346,0.0968,9.9433,9.9447
1.562757206,0.143,0.1079,9.9491,9.9507
1.581386971,0.0722,0.1699,9.8605,9.8623
1.59988416,0.1848,0.1488,9.9511,9.9539
1.6183423,0.3073,0.1165,9.8465,9.852
1.636961334,0.1311,0.1517,9.8708,9.8728
1.655574909,0.3308,0.1526,9.9663,9.9729
1.674235718,0.2527,0.1053,9.9424,9.9462
1.692906216,0.1583,0.0622,9.9093,9.9107
1.711542309,0.1834,0.085,9.8027,9.8048
1.729995612,0.1752,0.0674,9.8252,9.827
1.748684875,0.2673,0.1676,9.9409,9.9459
1.767274349,0.2079,0.1745,9.9819,9.9856
1.785778815,0.2411,0.1845,9.8161,9.8208
1.804337338,0.1999,0.0402,9.8404,9.8425
1.822797464,0.1764,0.1639,9.9281,9.931
1.841363056,0.1983,0.2095,9.9262,9.9303
1.860038135,0.1617,0.1655,9.7698,9.7726
1.878605372,0.1094,0.035,9.9305,9.9312
1.897119212,0.2227,0.1917,9.8621,9.8665
1.915693394,0.1069,0.1227,10.0637,10.065
1.934339489,0.1686,0.1117,9.9384,9.9405
1.95280455,0.16,0.139,9.9539,9.9562
1.971302643,0.2142,0.079,9.9563,9.9589
1.989915344,0.2602,0.1211,9.8067,9.8109
2.0083904,0.2422,0.1858,10.0909,10.0956
2.027184911,0.2156,0.1459,9.7699,9.7734
2.045769578,0.1505,0.1233,9.9876,9.9895
2.064278879,0.1728,0.1246,9.9717,9.974
2.082797144,0.1655,0.0737,9.8731,9.8747
2.101348831,0.1585,0.115,9.976,9.9779
2.119891849,0.1619,0.0556,9.8874,9.8889
2.138282689,0.1605,0.1619,9.8552,9.8578
2.157009063,0.1583,0.0336,9.9583,9.9596
2.175607514,0.2296,0.1552,9.8254,9.8293
2.194204777,0.1293,0.1602,9.8958,9.898
2.212886564,0.1455,0.1738,9.8625,9.8651
2.231381104,0.1028,0.1245,9.8858,9.8871
2.249905271,0.2528,0.1577,9.9549,9.9594
2.268551012,0.1422,0.1146,9.8625,9.8642
2.287144575,0.215,0.0735,9.8987,9.9013
2.305779065,0.2058,0.1822,9.8707,9.8745
2.324371056,0.2479,0.1171,10.046,10.0497
2.342946918,0.1715,0.0646,9.9468,9.9485
2.36169027,0.1346,0.1023,9.9358,9.9372
2.380396849,0.1042,0.1039,9.9775,9.9786
2.398746973,0.0428,0.1395,9.8625,9.8636
2.417495006,0.1901,0.2149,9.9933,9.9975
2.436310879,0.2208,0.1419,9.9472,9.9506
2.455034057,0.2056,0.1293,9.7755,9.7785
2.473612624,0.1055,0.2192,9.7875,9.7905
2.492143705,0.2339,0.1602,9.8645,9.8686
2.510816488,0.1471,0.1312,9.7971,9.7991
2.529354581,0.1367,0.1018,9.8946,9.896
2.547990197,0.146,0.1336,9.8248,9.8268
2.566588009,0.1859,0.1183,9.9072,9.9097
2.585309814,0.1078,0.1247,10.0431,10.0444
2.603870868,0.1801,0.1736,9.9116,9.9147
2.622426588,0.2035,0.0994,9.8887,9.8913
2.641064411,0.2374,0.1415,9.9509,9.9548
2.659857795,0.1908,0.159,9.8533,9.8565
2.678465892,0.115,0.0945,9.9919,9.993
2.697024246,0.1894,0.0881,9.9606,9.9628
2.715709996,0.129,0.115,9.9195,9.921
2.734381809,0.1261,0.1025,9.9299,9.9312
2.752886662,0.1139,0.1671,10.0998,10.1018
2.771433046,0.0864,0.0809,10.0008,10.0015
2.790142699,0.1536,0.1237,10.114,10.1159
2.8087855,0.2384,0.2228,9.9639,9.9692
2.82713853,0.2948,0.1375,9.7835,9.789
2.845786728,0.1533,0.1442,9.8924,9.8946
2.864479374,0.2363,0.1674,9.763,9.7673
2.882995616,0.1623,0.1025,9.9635,9.9654
2.901663334,0.0995,0.0777,9.9831,9.9839
2.920450566,0.217,0.1281,9.8363,9.8395
2.939090204,0.1937,0.1316,9.857,9.8598
2.957627642,0.2729,0.0563,9.9294,9.9333
2.976175396,0.1053,0.136,9.8082,9.8097
2.994776699,0.3218,0.1638,9.8014,9.8081
3.013414476,0.2616,0.0845,10.0275,10.0312
3.032020759,0.1811,0.1384,9.9263,9.9289
3.050670918,0.1671,0.1567,9.8658,9.8684
3.069256224,0.1462,0.1445,9.7637,9.7659
3.087874286,0.1875,0.1482,9.9927,9.9956
3.106570767,0.1728,0.1112,9.8544,9.8565
3.125064284,0.2077,0.0759,10.0835,10.0859
3.143675155,0.1673,0.1031,9.9933,9.9953
3.162285732,0.2527,0.0976,9.8433,9.847
3.180977798,0.1883,0.1178,9.8516,9.8541
3.199555126,0.1692,0.1647,10.071,10.0737
3.218220431,0.2332,0.0685,9.9084,9.9114
3.2369307,0.1009,0.1268,9.8698,9.8711
3.255345719,0.199,0.0785,9.9185,9.9208
3.274062582,0.1833,0.0914,9.8694,9.8715
3.292564044,0.1115,0.1433,9.9377,9.9394
3.31105465,0.0966,0.0734,9.9092,9.9099
3.329366705,0.2325,0.1504,9.9948,9.9986
3.347886387,0.2301,0.0669,9.881,9.8839
3.366485901,0.1906,0.1477,9.8364,9.8393
3.385047569,0.2678,0.059,9.8846,9.8884
3.403601316,0.204,0.0963,9.884,9.8866
3.422090066,0.2445,0.1969,9.909,9.914
3.440776789,0.203,0.1893,9.9731,9.977
3.459472631,0.1682,0.1045,9.9682,9.9702
3.478114442,0.1291,0.1366,10.024,10.0257
3.49652579,0.1518,0.1692,9.843,9.8456
3.515353124,0.1691,0.1483,9.951,9.9535
3.533967822,0.2502,0.1101,9.9815,9.9852
3.552621783,0.2205,0.0911,9.8553,9.8582
3.571071953,0.1985,0.1557,9.8973,9.9005
3.589670809,0.2255,0.1662,9.7585,9.7625
3.608312144,0.2084,0.1896,9.9976,10.0016
3.626898054,0.1951,0.0535,9.8966,9.8987
3.64558527,0.1071,0.0709,9.9886,9.9894
3.664315305,0.239,0.1675,9.9345,9.9388
3.682780953,0.1591,0.0589,9.8993,9.9008
3.701465965,0.2364,0.1705,9.7726,9.777
3.720105399,0.2413,0.1124,9.7887,9.7923
3.738704929,0.1485,0.1002,9.6826,9.6843
3.757147848,0.2295,0.1292,9.8654,9.8689
3.775895833,0.164,0.0672,10.121,10.1226
3.79453551,0.1642,0.154,9.8001,9.8027
3.812957185,0.1949,0.1886,9.6792,9.683
3.831532872,0.1962,0.1558,10.0026,10.0058
3.850165594,0.1839,0.1111,10.1287,10.131
3.868816251,0.1153,0.0595,9.9428,9.9437
3.887403491,0.1759,0.061,9.942,9.9437
3.90603765,0.2959,0.0678,9.8881,9.8928
3.924849539,0.0428,0.1205,9.7545,9.7554
3.943604192,0.2255,0.1255,9.7854,9.7888
3.96210924,0.2349,0.1557,9.8875,9.8915
3.980649551,0.1141,0.0492,9.8702,9.871
3.99923843,0.1585,0.1734,9.9056,9.9084
4.017663523,0.132,0.1488,9.9906,9.9926
4.036129383,0.2747,0.1079,9.8636,9.868
4.054567214,0.2372,0.0734,9.9925,9.9956
4.073052442,0.2396,0.171,9.8642,9.8686
4.091791402,0.188,0.109,10.0094,10.0118
4.110305878,0.2476,0.1202,9.9238,9.9276
4.128803172,0.1816,0.1363,9.8768,9.8794
4.147491455,0.25,0.0845,9.9222,9.9257
4.166046525,0.1746,0.1097,9.8896,9.8917
4.184688389,0.148,0.1556,9.9262,9.9285
4.203215571,0.2725,0.1516,9.9842,9.9891
4.221635382,0.181,0.1519,9.9082,9.911
4.240282154,0.1371,0.0748,9.8827,9.884
4.25872701,0.1365,0.1115,9.8149,9.8165
4.277275961,0.1367,0.1051,9.9681,9.9696
4.295802666,0.2242,0.138,9.9473,9.9508
4.314422201,0.1771,0.1344,9.8096,9.8121
4.332966606,0.2969,0.1272,9.9912,9.9964
4.351553833,0.2413,0.2196,9.8082,9.8136
4.369997777,0.1949,0.1094,10.0086,10.0111
4.388797812,0.2522,0.1047,9.9779,9.9816
4.407277799,0.1572,0.0747,9.9538,9.9553
4.425997937,0.0893,0.0595,9.8821,9.8827
4.44461292,0.1325,0.0722,9.9678,9.969
4.463227011,0.1894,0.0923,10.0129,10.0151
4.481862453,0.1709,0.1734,9.9693,9.9723
4.500274421,0.2232,0.1226,9.8557,9.859
4.518971061,0.1758,0.1287,9.9401,9.9425
4.537519966,0.2194,0.1171,10.0179,10.021
4.556241006,0.257,0.1356,10.1139,10.1181
4.574825883,0.1756,0.1771,9.8975,9.9007
4.59338843,0.2098,0.0412,9.9932,9.9955
4.611859309,0.0943,0.1697,10.0181,10.02
4.630382758,0.1758,0.0204,9.8429,9.8445
4.649024989,0.1204,0.1221,10.0764,10.0778
4.667494198,0.1893,0.2087,9.8201,9.8242
4.685895138,0.1938,0.1482,9.9888,9.9918
4.704409383,0.1936,0.1359,9.9435,9.9463
4.723093383,0.158,0.2011,9.921,9.9243
4.741871513,0.2969,0.0929,10.1452,10.15
4.760403771,0.1186,0.1384,9.8889,9.8906
4.778848888,0.1155,0.1441,9.8874,9.8892
4.797414575,0.2647,0.1001,10.0358,10.0398
4.816032961,0.1468,0.1036,9.9846,9.9862
4.83469075,0.1348,0.0992,10.0314,10.0328
4.853504215,0.2971,0.1245,9.9265,9.9317
4.872126899,0.2313,0.1429,9.9445,9.9482
4.890892446,0.1523,0.1259,10.0871,10.089
4.909446153,0.1929,0.1494,9.8408,9.8438
4.92805481,0.2793,0.0422,9.9067,9.9108
4.946595521,0.2166,0.1123,9.9878,9.9908
4.965127521,0.2463,0.0801,9.8984,9.9018
4.98370118,0.2222,0.1331,9.8647,9.8681
5.002273115,0.2285,0.1325,9.9717,9.9752
5.020812717,0.184,0.1164,10.0362,10.0386
5.039357792,0.1826,0.1414,9.9033,9.906
5.058067472,0.1954,0.1609,9.9008,9.9041
5.076878783,0.2187,0.1186,9.8577,9.8608
5.095428942,0.1678,0.0789,9.8894,9.8911
5.113996503,0.1881,0.0577,10.0135,10.0155
5.132648964,0.1665,0.1224,9.9233,9.9254
5.151567667,0.1878,0.1307,9.8436,9.8462
5.170176083,0.1195,0.0822,9.9396,9.9407
5.188873347,0.3123,0.15,10.0106,10.0166
5.207627794,0.1454,0.1026,9.8654,9.867
5.226262201,0.1639,0.0547,9.7964,9.7979
5.244954824,0.141,0.1713,10.1132,10.1156
5.263615608,0.2128,0.1668,9.7919,9.7957
5.282318859,0.1722,0.0404,9.8837,9.8853
5.300815419,0.1338,0.0985,9.9369,9.9383
5.319435847,0.2148,0.0969,9.8915,9.8943
5.338083969,0.2216,0.1866,9.9093,9.9135
5.356730675,0.1787,0.117,9.9679,9.9702
5.375444377,0.1488,0.0612,9.7007,9.7021
5.394089066,0.2916,0.1563,9.802,9.8076
5.412574571,0.199,0.0718,9.92,9.9222
5.431233702,0.1183,0.1106,9.8796,9.8809
5.449745394,0.2527,0.0902,9.9276,9.9313
5.468275457,0.1392,0.0986,9.9365,9.938
5.486833606,0.3191,0.1585,9.7256,9.7321
5.505422464,0.186,0.1819,10.0306,10.034
5.523868091,0.2327,0.07,9.8712,9.8741
5.542579781,0.078,0.146,9.8381,9.8395
5.561064229,0.1178,0.0917,9.9348,9.9359
5.57982124,0.2487,0.0929,9.9256,9.9292
5.598308745,0.1979,0.1406,10.0237,10.0266
5.617036937,0.2841,0.0799,9.9405,9.9448
5.635634095,0.2063,0.1398,10.0202,10.0233
5.654062452,0.1893,0.1502,9.8316,9.8345
5.672558156,0.2677,0.1037,9.9288,9.9329
5.691290803,0.2325,0.1741,9.8157,9.82
5.709935668,0.1722,0.0701,9.9248,9.9265
5.728527795,0.1273,0.1748,9.9057,9.9081
5.746906119,0.0634,0.0432,9.9018,9.9021
