time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.444191,-1.7993,-0.5632,-0.594,1.977
0.454407,-1.9148,-0.6179,-0.6278,2.108
0.462484,-1.9542,-0.6748,-0.6114,2.156
0.476343,-1.9761,-0.8075,-0.6123,2.221
0.48156,-1.9921,-0.8959,-0.6112,2.268
0.495103,-2.1569,-0.8409,-0.5795,2.386
0.502005,-2.1957,-0.8783,-0.611,2.443
0.514861,-2.1986,-0.9076,-0.6797,2.474
0.522361,-2.2708,-0.8469,-0.6356,2.506
0.534611,-2.3979,-0.7493,-0.5346,2.569
0.543984,-2.4433,-0.7077,-0.4272,2.579
0.556371,-2.4597,-0.7018,-0.2132,2.567
0.563314,-2.4663,-0.7138,-0.07,2.568
0.576273,-2.4347,-0.7755,0.2152,2.564
0.582373,-2.5689,-0.7712,0.5082,2.73
0.596324,-2.4683,-0.9597,0.6174,2.719
0.601845,-2.4051,-1.0473,0.6599,2.705
0.615378,-2.2906,-1.2183,0.6438,2.673
0.622116,-2.3032,-1.1719,0.6342,2.661
0.635997,-2.1385,-1.2941,0.751,2.61
0.643348,-2.1302,-1.1977,0.9058,2.606
0.655798,-2.0712,-0.999,1.1635,2.577
0.661858,-2.0596,-0.8762,1.2517,2.564
0.674463,-1.9903,-0.6949,1.367,2.512
0.683115,-1.9163,-0.6555,1.2892,2.401
0.694829,-2.0914,-0.5532,1.0091,2.387
0.701292,-2.0999,-0.6238,0.807,2.335
0.715955,-2.0171,-0.7099,0.5011,2.196
0.720856,-1.975,-0.7097,0.4432,2.145
0.735886,-1.977,-0.6989,0.6787,2.204
0.743719,-2.0005,-0.6842,0.8753,2.288
0.75429,-1.9175,-0.6936,1.167,2.349
0.761174,-1.8153,-0.7201,1.2093,2.297
0.776775,-1.502,-0.7393,1.1177,2.013
0.783104,-1.3287,-0.7966,1.0695,1.883
0.796611,-0.9549,-0.7654,0.8922,1.515
0.801358,-0.7898,-0.6742,0.9232,1.389
0.81592,-0.5747,-0.3112,1.1599,1.331
0.822225,-0.635,-0.1536,1.338,1.489
0.835282,-0.9229,-0.16,1.3088,1.609
0.843713,-1.1115,-0.3057,1.1846,1.653
0.854584,-1.3682,-0.6756,0.8025,1.724
0.862727,-1.4302,-0.9498,0.6191,1.825
0.875309,-1.5511,-1.2262,0.507,2.041
0.885017,-1.5774,-1.286,0.5216,2.101
0.896271,-1.4603,-1.221,0.596,1.995
0.902401,-1.3286,-1.1127,0.6799,1.862
0.918341,-1.0219,-0.8819,0.7827,1.56
0.92219,-0.7823,-0.7207,0.7391,1.295
0.935849,-0.4892,-0.2701,0.5324,0.772
0.944623,-0.2483,-0.0955,0.2823,0.388
0.955459,0.1666,0.1521,-0.438,0.493
0.961568,0.2945,0.2876,-0.556,0.692
0.975319,0.4598,0.4088,0.2179,0.653
0.983899,0.4303,0.2677,1.0949,1.206
0.996986,0.3402,-0.2857,2.072,2.119
1.001623,0.232,-0.7254,2.388,2.506
1.014439,0.1378,-1.6162,2.3153,2.827
1.022225,-0.0355,-2.1152,1.906,2.847
1.036431,-0.4191,-2.6481,1.0127,2.866
1.047968,-0.633,-2.8366,0.4619,2.943
1.054769,-0.9626,-2.9253,-0.3211,3.096
1.061601,-1.0195,-2.9787,-0.6993,3.225
1.074632,-0.9432,-2.347,-1.2404,2.817
1.083777,-1.1673,-1.7083,-1.8323,2.764
1.095569,-1.4669,-0.7181,-2.8678,3.3
1.101589,-1.4669,-0.2822,-3.3367,3.656
1.11568,-1.2087,0.3749,-2.6227,2.912
1.122291,-0.834,0.4807,-2.1362,2.343
1.134803,-0.181,0.4915,-1.7128,1.791
1.141516,-0.035,0.233,-1.519,1.537
1.156481,0.1523,0.0252,-1.1091,1.12
1.162422,-0.0202,0.1013,-0.648,0.656
1.174913,-0.2363,-0.0759,-0.0698,0.258
1.181733,-0.5584,-0.4175,0.1836,0.721
1.195066,-0.7877,-1.1567,0.527,1.495
1.201609,-0.8132,-1.5393,0.673,1.867
1.215891,-1.1266,-1.7241,1.1829,2.375
1.221272,-1.3872,-1.7341,1.1604,2.506
1.235457,-1.5339,-1.7739,0.891,2.509
1.246861,-1.5036,-1.7565,0.555,2.378
1.255853,-1.4038,-1.7403,-0.0356,2.236
1.262496,-1.3568,-1.6108,-0.2465,2.12
1.276418,-1.2465,-1.3272,-0.4883,1.885
1.281214,-1.2172,-1.2625,-0.5596,1.841
1.294891,-1.1494,-0.902,-0.7069,1.623
1.301717,-1.1223,-0.6775,-0.854,1.565
1.314913,-0.955,-0.4553,-0.9206,1.402
1.321152,-0.8157,-0.2904,-0.8458,1.21
1.338062,-0.8312,-0.27,-0.8537,1.222
1.347684,-0.8057,-0.1473,-0.6389,1.039
1.354933,-1.2387,-0.7633,-0.4011,1.509
1.36291,-1.3586,-1.1264,-0.5559,1.85
1.374775,-1.4653,-0.9641,0.1203,1.758
1.381455,-1.4528,-0.8595,0.3531,1.724
1.394754,-1.459,-1.029,1.0374,2.065
1.401415,-1.3022,-1.2328,0.5811,1.885
1.415194,-1.1375,-1.2588,0.7657,1.861
1.421149,-0.962,-0.888,0.8483,1.56
1.435088,-0.5582,-0.4303,1.1153,1.319
1.44065,-0.3273,-0.1848,1.0418,1.107
1.45569,-0.1512,0.2226,0.8679,0.909
1.464008,-0.1003,0.3467,0.8453,0.919
1.474121,0.018,0.1378,0.7044,0.718
1.482956,0.0049,-0.029,0.6028,0.604
1.49457,-0.0163,-0.0641,0.457,0.462
1.502053,-0.1474,0.1328,0.4543,0.496
1.518164,-0.1251,0.1273,0.3621,0.404
1.522465,-0.2183,0.0642,0.7175,0.753
1.535792,-0.2474,0.0643,0.7239,0.768
1.54226,-0.4283,-0.8354,0.6704,1.154
1.556176,-0.3979,-0.5973,0.952,1.192
1.563804,-0.3207,-0.5695,0.8074,1.039
1.574377,0.3094,-0.6022,0.723,0.991
1.581206,0.7646,-0.4703,0.9869,1.334
1.596325,0.9747,-0.3884,1.4674,1.804
1.602226,1.0856,-0.2213,1.6953,2.025
1.615318,1.2902,0.1497,2.0563,2.432
1.62291,1.2304,0.4357,2.2057,2.563
1.635027,1.152,0.3611,2.0174,2.351
1.642284,1.0589,0.174,1.8167,2.11
1.657217,0.483,-0.2846,1.5695,1.667
1.663451,-0.1381,-0.5233,0.9898,1.128
1.67462,-0.9746,-0.6017,0.2514,1.173
1.68238,-1.2416,-0.7981,-0.2044,1.49
1.696891,-1.3606,-0.5172,-0.2481,1.477
1.701284,-1.2725,-0.2854,-0.2484,1.328
1.715087,-0.8667,-0.0947,-0.4216,0.968
1.721197,-0.5063,-0.0475,-0.5553,0.753
1.73528,0.2241,0.2232,-0.3023,0.437
1.740929,0.6901,0.3634,0.1626,0.797
1.756599,1.2539,0.4475,1.3628,1.905
1.770005,1.4333,0.2431,2.0184,2.487
1.779616,1.3758,-0.3745,2.7565,3.103
1.781376,1.1094,-0.6739,2.7605,3.05
1.794849,0.3994,-1.1405,2.3635,2.655
1.803043,-0.0364,-1.3376,1.9983,2.405
1.816111,-0.6482,-1.3931,0.9424,1.802
1.822174,-0.8467,-1.4214,0.4671,1.719
1.836154,-1.0771,-1.3448,-0.1792,1.732
1.841226,-1.1629,-1.3895,-0.3576,1.847
1.854846,-1.2065,-1.2848,-0.7724,1.924
1.874642,-1.1202,-1.2611,-0.814,1.873
1.875376,-1.1018,-1.3474,-0.7307,1.888
1.883914,-1.1764,-1.404,-0.7364,1.974
1.894869,-1.5693,-1.3241,-0.8305,2.215
1.901675,-1.7706,-1.2705,-0.978,2.389
1.915363,-2.129,-1.2675,-1.2196,2.762
1.921899,-2.2222,-1.2958,-1.1765,2.829
1.936097,-2.0547,-1.2873,-0.9729,2.613
1.941365,-1.9412,-1.2028,-0.8704,2.444
1.955609,-1.613,-1.2654,-0.7329,2.177
1.962475,-1.2475,-0.7594,-0.4095,1.517
1.976855,-0.3858,-0.5267,-0.4404,0.788
1.984628,-0.2136,-0.6121,-0.3782,0.751
1.995684,-0.0658,-0.4521,0.057,0.46
2.002326,-0.13,-0.1874,0.4242,0.482
2.015791,-0.2838,0.2166,1.1789,1.232
2.022188,-0.3017,0.281,1.462,1.519
2.034223,-0.0534,0.0405,1.9651,1.966
2.040909,0.0859,-0.16,2.0107,2.019
2.055145,0.164,-0.4659,1.8179,1.884
2.06165,0.171,-0.4784,1.552,1.633
2.075747,0.0585,-0.4218,0.8252,0.929
2.080879,-0.0073,-0.2821,0.4039,0.493
2.095575,-0.1151,-0.1719,-0.1569,0.26
2.100941,-0.1853,0.0314,-0.3789,0.423
2.115359,-0.2687,0.434,-0.656,0.831
2.12202,-0.2253,0.6097,-0.7911,1.024
2.135093,-0.2111,0.4852,-0.9926,1.125
2.141292,-0.2301,0.1696,-1.1186,1.155
2.154332,-0.3794,-0.0635,-1.0657,1.133
2.162962,-0.4171,-0.0805,-1.08,1.161
2.174651,-0.3211,0.0766,-0.8157,0.88
2.182726,-0.1035,0.2073,-0.682,0.72
2.194541,0.2365,0.3908,-0.6073,0.76
2.202051,0.3488,0.5606,-0.573,0.874
2.214436,0.3717,0.7655,-0.4669,0.971
2.221169,0.3863,0.8203,-0.4698,1.021
2.236368,0.2983,0.7333,-0.5388,0.958
2.241743,0.2214,0.6581,-0.4541,0.83
2.257415,0.0953,0.5378,-0.2939,0.62
2.261665,0.4195,0.1354,-0.1218,0.457
2.274935,-0.16,0.6013,0.1832,0.649
2.281308,-0.5173,0.7492,0.1944,0.931
2.294637,-0.5024,0.2543,0.2947,0.635
2.300912,-0.3543,0.1044,0.3474,0.507
2.314266,-0.6184,0.4079,0.6067,0.958
2.321788,-0.6939,0.469,0.732,1.112
2.334439,-0.6191,0.3149,0.8135,1.07
2.341507,-0.892,0.4325,0.7562,1.247
2.353989,-1.1464,0.7318,0.5341,1.461
2.36095,-0.5511,0.401,0.1692,0.702
2.375292,-0.1798,-0.0074,-0.4749,0.508
2.381152,-0.0911,0.3175,-0.3771,0.501
2.39601,-0.0918,1.2921,0.334,1.338
2.401958,-0.1149,1.6269,1.1406,1.99
2.414433,0.4232,1.3124,2.7299,3.058
2.420954,1.5898,-0.0744,3.3522,3.711
2.434363,1.4864,-1.0488,4.4897,4.844
2.441012,1.1343,-1.0602,4.7746,5.021
2.454288,0.6506,-1.0362,4.6387,4.797
2.463022,0.4503,-1.1642,4.0616,4.249
2.47652,-0.1136,-1.1296,2.3191,2.582
2.481142,-0.1935,-1.0187,1.5694,1.881
2.495262,-0.1459,-0.642,0.3079,0.727
2.501025,-0.0938,-0.5956,-0.0228,0.603
2.513931,0.0055,-0.514,-0.6722,0.846
2.522263,0.0697,-0.4781,-0.9654,1.08
2.534405,0.2059,-0.3,-1.3766,1.424
2.54102,0.3952,-0.3019,-1.5475,1.625
2.556347,0.3568,-0.1694,-1.6593,1.706
2.564012,0.381,-0.2566,-1.7033,1.764
2.574268,0.1437,-0.3426,-1.5076,1.553
2.58173,0.0919,-0.4777,-1.3272,1.414
2.594757,0.0114,-0.7411,-0.9623,1.215
2.601183,0.0082,-0.8438,-0.7112,1.104
2.614852,-0.0154,-0.9792,-0.3643,1.045
2.621143,-0.0496,-1.0762,-0.1832,1.093
2.635002,-0.1263,-1.2614,0.1493,1.276
2.640678,-0.1602,-1.3489,0.2846,1.388
2.654527,-0.2532,-1.4671,0.4577,1.558
2.663104,-0.2702,-1.4577,0.4792,1.558
2.674523,-0.2063,-1.3907,0.2868,1.435
2.681279,-0.1148,-1.3074,0.1375,1.32
2.695257,-0.0022,-1.1388,-0.1525,1.149
2.70183,0.0961,-1.0428,-0.2546,1.078
2.715262,0.2236,-0.9371,-0.4609,1.068
2.720978,0.2845,-0.8862,-0.5446,1.078
2.734073,0.3355,-0.7749,-0.7602,1.136
2.741064,0.3819,-0.7277,-0.914,1.229
2.754257,0.3841,-0.5911,-1.1739,1.369
2.763741,0.4012,-0.5202,-1.3006,1.457
2.774306,0.3731,-0.464,-1.4045,1.525
2.781158,0.389,-0.4459,-1.3726,1.495
2.796462,0.3954,-0.3946,-1.1539,1.282
2.80185,0.3995,-0.3513,-1.0283,1.158
2.815728,0.464,-0.3197,-0.7941,0.974
2.821038,0.5279,-0.2623,-0.6541,0.881
2.834954,0.6123,-0.1709,-0.4397,0.773
2.841087,0.6648,-0.0929,-0.4157,0.79
2.855268,0.7572,0.054,-0.336,0.83
2.863888,0.8435,0.1413,-0.2895,0.903
2.874173,0.9422,0.3457,-0.1799,1.02
2.881652,0.9724,0.4684,-0.1678,1.092
2.895142,0.9815,0.7085,-0.1581,1.221
2.901042,0.942,0.8004,-0.1323,1.243
2.914731,0.9397,0.8979,-0.1239,1.306
2.920701,0.9337,0.9747,-0.1341,1.356
2.935499,0.9177,1.0218,-0.0921,1.376
2.942305,0.9051,1.0061,0.0118,1.353
2.954471,0.9356,0.9398,0.2544,1.35
2.966061,0.9636,0.8598,0.4437,1.365
2.974367,0.9286,0.923,0.7409,1.504
2.981645,0.8716,1.0067,0.8619,1.586
2.99474,0.7342,1.1173,0.7935,1.555
3.001232,0.7289,1.1986,0.6711,1.555
3.013988,0.7919,1.4413,0.4296,1.7
3.021169,0.9071,1.5458,0.2528,1.81
3.034757,1.318,1.6134,0.1008,2.086
3.040749,1.6299,1.5674,0.3641,2.29
3.057688,2.0691,1.2046,1.5195,2.836
3.063671,2.1248,0.8695,2.2624,3.223
3.074869,1.7291,0.0309,3.4292,3.841
3.081096,1.4092,-0.3227,3.697,3.97
3.09585,0.7482,-0.5303,3.8676,3.975
3.101314,0.5431,-0.4913,3.7135,3.785
3.115386,0.4952,-0.6443,2.7184,2.837
3.122218,0.4777,-0.6557,2.114,2.264
3.134443,0.4221,-0.423,1.023,1.185
3.141223,0.3354,-0.4035,0.3462,0.629
3.155302,0.1124,-0.5943,-0.4933,0.78
3.164818,-0.1401,-0.7116,-0.7704,1.058
3.174547,-0.7098,-0.9238,-1.154,1.64
3.18147,-0.9855,-1.1397,-1.3331,2.012
3.194201,-1.4879,-1.434,-1.4868,2.546
3.2012,-1.7028,-1.5724,-1.4862,2.753
3.214262,-1.9529,-1.7962,-1.5658,3.081
3.221676,-2.0038,-1.8639,-1.5929,3.166
3.235774,-1.9937,-1.8499,-1.5228,3.117
3.241035,-1.9303,-1.8628,-1.4834,3.065
3.253994,-1.7389,-1.8962,-1.2366,2.855
3.265383,-1.5381,-1.9027,-1.0306,2.655
3.274386,-1.2003,-1.9857,-0.4554,2.365
3.28108,-1.1971,-1.9468,-0.4811,2.336
3.295203,-0.6526,-2.1905,0.1357,2.29
3.305074,-0.439,-2.1499,0.3566,2.223
3.314252,0.0095,-2.0096,0.7824,2.157
3.321861,0.222,-1.8663,0.9706,2.115
3.334562,0.4875,-1.6307,1.1996,2.082
3.341132,0.5643,-1.4425,1.2371,1.982
3.354764,0.6636,-1.1367,1.1661,1.759
3.36192,0.6672,-0.9113,0.9369,1.467
3.374513,0.5301,-0.3657,0.0919,0.651
3.386148,0.4237,-0.1267,-0.3784,0.582
3.394714,0.1732,0.216,-1.1677,1.2
3.405688,0.0677,0.3669,-1.529,1.574
3.415493,-0.0573,0.607,-2.0954,2.182
3.421648,-0.1233,0.7305,-2.1676,2.291
3.435761,-0.2805,0.8234,-1.7645,1.967
3.441061,-0.305,0.7924,-1.4047,1.641
3.454676,-0.4322,0.6776,-0.7461,1.097
3.462685,-0.4602,0.5951,-0.4405,0.872
3.474721,-0.5538,0.4795,0.1388,0.746
3.50062,-0.6,0.483,0.3957,0.866
3.501623,-0.6333,0.4927,0.4012,0.897
3.502018,-0.6779,0.6661,0.6887,1.174
3.514717,-0.6908,0.7716,0.6849,1.242
3.521489,-0.7414,0.7878,0.7347,1.308
3.535432,-0.8829,0.8354,0.9479,1.541
3.542753,-0.9738,0.8206,1.072,1.665
3.555841,-1.1704,0.8292,1.2574,1.907
3.561069,-1.342,0.8825,1.2887,2.059
3.58203,-1.6043,0.9069,1.1673,2.181
3.584864,-1.6928,0.8942,1.1194,2.218
3.594662,-1.7497,0.8332,1.1136,2.235
3.604069,-1.7612,0.7969,1.128,2.238
3.616444,-1.8174,0.6543,1.1331,2.239
3.621049,-1.8242,0.5394,1.1,2.197
3.634758,-1.8441,0.3261,1.081,2.162
3.640978,-1.8511,0.2409,1.1329,2.184
3.654654,-1.6472,0.0591,1.2649,2.078
3.661734,-1.4936,0.0369,1.3173,1.992
3.675629,-1.3859,0.1467,1.254,1.875
3.693738,-1.3495,0.1708,1.1322,1.77
3.694937,-1.4453,0.189,0.7498,1.639
3.703853,-1.5139,0.2172,0.5007,1.609
3.71471,-1.5017,0.3998,0.0364,1.554
3.723202,-1.3589,0.4228,-0.2289,1.441
3.734249,-0.8126,0.3048,-0.3378,0.931
3.741736,-0.4132,0.2691,-0.05,0.496
3.755135,0.1807,0.1105,0.8469,0.873
3.761075,0.3894,-0.0513,1.3488,1.405
3.774989,0.3785,-0.5271,2.2472,2.339
3.786366,0.1359,-0.794,2.6075,2.729
3.794376,-0.5563,-1.3892,2.799,3.174
3.802046,-0.9794,-1.6382,2.5355,3.174
3.814378,-1.465,-1.7669,1.9761,3.029
3.820999,-1.6294,-1.7574,1.5715,2.866
3.834598,-1.7754,-1.678,0.8275,2.579
3.842435,-1.6103,-1.5852,0.5736,2.331
3.855323,-1.1865,-1.2607,0.2327,1.747
3.861445,-0.9014,-1.0371,0.1023,1.378
3.876597,-0.3734,-0.5926,-0.1564,0.718
3.893243,-0.1038,-0.453,-0.3509,0.582
3.895776,0.2367,-0.1747,-0.6618,0.724
3.90227,0.304,-0.1203,-0.8355,0.897
3.916726,0.3767,-0.1981,-0.9871,1.075
3.921166,0.4214,-0.2857,-0.9003,1.034
3.935884,0.4621,-0.4751,-0.4599,0.807
3.942108,0.4547,-0.6398,-0.0766,0.789
3.955427,0.3855,-0.938,0.4676,1.117
3.96161,0.2711,-1.1257,0.7471,1.378
3.974886,0.1468,-1.3461,1.0524,1.715
3.988532,0.0565,-1.422,1.0409,1.763
3.995199,-0.1323,-1.4362,0.7394,1.621
4.001497,-0.217,-1.3549,0.511,1.464
4.016092,-0.3104,-1.1937,0.159,1.244
4.022459,-0.328,-1.0909,0.033,1.14
4.035944,-0.3017,-0.8839,-0.2745,0.973
4.042299,-0.2515,-0.751,-0.4543,0.913
4.054352,-0.1471,-0.5165,-0.7772,0.945
4.060936,-0.0919,-0.3928,-0.9896,1.069
4.076716,0.0172,-0.1866,-1.2459,1.26
4.082087,0.0986,-0.099,-1.3101,1.318
4.095126,0.1743,-0.07,-1.2004,1.215
4.100965,0.1978,-0.1414,-1.0472,1.075
4.115188,0.2367,-0.2283,-0.7375,0.807
4.121892,0.2026,-0.3117,-0.6309,0.732
4.134843,0.106,-0.3863,-0.5233,0.659
4.142522,0.0888,-0.4248,-0.4835,0.65
4.154638,-0.0288,-0.4062,-0.4992,0.644
4.160797,-0.0661,-0.3543,-0.5397,0.649
4.178915,-0.1373,-0.3062,-0.4718,0.579
4.186176,-0.1739,-0.2901,-0.4438,0.558
4.195082,-0.1962,-0.2265,-0.3939,0.495
4.204558,-0.16,-0.1413,-0.4022,0.455
4.215046,-0.0532,0.0377,-0.3594,0.365
4.221329,-0.0197,0.116,-0.2838,0.307
4.234937,0.0533,0.1607,-0.1084,0.201
4.241138,0.0826,0.2103,-0.0227,0.227
4.254861,0.2176,0.4158,0.1759,0.501
4.263871,0.2773,0.5095,0.2625,0.637
4.274518,0.439,0.6358,0.3509,0.849
4.291164,0.5423,0.7239,0.3874,0.984
4.294285,0.6578,0.8707,0.5149,1.207
4.301597,0.7041,0.8971,0.5579,1.27
4.314947,0.7771,0.8779,0.7009,1.366
4.321595,0.8155,0.8753,0.8412,1.463
4.336255,0.8126,0.7436,1.1395,1.585
4.342762,0.7372,0.5981,1.39,1.683
4.355782,0.4962,0.4426,1.7104,1.835
4.3612,0.2079,0.3927,1.8831,1.935
4.374481,-0.2718,0.4347,1.7578,1.831
4.390288,-0.5041,0.4666,1.461,1.614
4.394506,-0.7431,0.7511,1.0159,1.466
4.401197,-0.7727,0.9673,0.7654,1.456
4.414924,-0.311,1.1914,0.5761,1.359
4.421482,0.0143,1.1573,0.6763,1.34
4.434578,0.5803,0.8087,1.3717,1.695
4.442459,0.8468,0.5104,1.9847,2.217
4.454212,0.7922,-0.219,2.7851,2.904
4.461788,0.5677,-0.7294,2.9397,3.082
4.474558,0.1585,-1.4488,3.0983,3.424
4.488873,-0.0446,-1.6851,3.1139,3.541
4.495174,-0.3204,-1.9503,2.9818,3.577
4.501761,-0.4133,-1.9958,2.7399,3.415
4.515687,-0.399,-1.8225,1.9121,2.671
4.521741,-0.4166,-1.643,1.3564,2.171
4.535727,-0.5343,-1.3733,0.4547,1.542
4.541678,-0.6711,-1.2973,-0.155,1.469
4.555122,-1.0815,-1.2779,-1.0851,1.995
4.563447,-1.2359,-1.268,-1.4613,2.296
4.57436,-1.5746,-1.3035,-1.9725,2.841
4.582145,-1.7033,-1.3642,-2.069,3.007
4.594266,-1.8647,-1.4524,-1.8255,2.986
4.601657,-1.8213,-1.4501,-1.5264,2.784
4.618261,-1.5756,-1.4278,-0.7318,2.249
4.622091,-1.3965,-1.3936,-0.503,2.036
4.636987,-0.9712,-1.3035,-0.0387,1.626
4.64142,-0.8383,-1.2534,0.1017,1.511
4.654765,-0.5282,-1.224,0.2493,1.356
4.661724,-0.3929,-1.1567,0.3188,1.262
4.674964,-0.0387,-1.0943,0.6486,1.273
4.70233,0.136,-1.078,0.9506,1.444
4.703256,0.0979,-1.0588,0.9509,1.427
4.70385,0.5792,-1.069,1.6592,2.057
4.71594,0.6087,-1.0386,1.775,2.145
4.723014,0.5974,-1.0135,1.5761,1.967
4.735111,0.4703,-0.7446,0.8687,1.237
4.742574,0.3479,-0.6585,0.4604,0.876
4.754497,0.1966,-0.3874,-0.3944,0.587
4.762443,0.1095,-0.1903,-0.8415,0.87
4.775844,-0.138,0.0763,-1.2568,1.267
4.780943,-0.2865,0.0793,-1.2518,1.287
4.794353,-0.6113,-0.0228,-0.9282,1.112
4.801167,-0.6008,-0.0222,-0.8432,1.036
4.814549,-0.6658,0.1387,-0.804,1.053
4.821152,-0.6931,0.2079,-0.8377,1.107
4.835053,-0.663,0.2748,-0.9543,1.194
4.841796,-0.5734,0.2862,-0.9778,1.169
4.854825,-0.39,0.3987,-0.8763,1.039
4.862004,-0.3194,0.4402,-0.7736,0.946
4.876735,-0.2327,0.4312,-0.3619,0.609
4.882521,-0.2314,0.3438,-0.1825,0.453
4.894313,-0.2924,0.2331,0.2557,0.453
4.901188,-0.3563,0.2197,0.4046,0.582
4.916094,-0.4335,0.2134,0.5714,0.748
4.922376,-0.4891,0.2011,0.6005,0.8
4.935454,-0.5353,0.2664,0.4825,0.768
4.942135,-0.5083,0.3197,0.359,0.7
4.955143,-0.4295,0.4167,0.0685,0.602
4.961763,-0.3549,0.4571,-0.0382,0.58
4.975972,-0.1087,0.4554,-0.0912,0.477
4.993208,0.0537,0.423,0.0524,0.43
4.994633,0.292,0.2413,0.445,0.584
5.00284,0.3611,0.1304,0.6601,0.764
5.014899,0.3262,-0.0223,0.9725,1.026
5.021204,0.2843,-0.136,1.0804,1.125
5.035054,0.1185,-0.2946,1.0928,1.138
5.042762,0.1182,-0.3207,1.0061,1.063
5.054479,0.0556,-0.2372,0.6916,0.733
5.061597,0.095,-0.1637,0.5087,0.543
5.075737,0.3512,0.1592,0.1888,0.429
5.084894,0.5531,0.3207,0.0022,0.639
5.095141,0.7698,0.7493,-0.3794,1.139
5.103284,0.7855,0.918,-0.5023,1.308
5.115236,0.7836,1.0286,-0.691,1.466
5.121304,0.8509,1.0529,-0.8826,1.616
5.136045,1.0787,0.9157,-1.1292,1.81
5.141092,1.3131,0.7388,-0.9849,1.8
5.155409,1.8618,0.1866,0.1716,1.879
5.162675,2.0348,-0.1307,1.0047,2.273
5.174356,1.9908,-0.6779,2.6046,3.348
5.181617,1.7224,-1.0105,3.291,3.849
5.204302,0.9362,-1.6077,3.8071,4.237
5.205508,0.476,-1.7191,3.6007,4.018
5.214287,-0.299,-1.7573,2.5215,3.088
5.224678,-0.5556,-1.6471,1.7947,2.499
5.234361,-0.7033,-1.428,0.4318,1.649
5.242011,-0.6423,-1.2498,-0.2083,1.421
5.256786,-0.353,-0.8123,-0.9407,1.292
5.262005,-0.0884,-0.5825,-1.1777,1.317
5.275504,0.3089,-0.3752,-1.4114,1.493
5.281772,0.4996,-0.3181,-1.4511,1.567
5.298336,0.9169,-0.2546,-1.4219,1.711
5.302951,1.1089,-0.2761,-1.3756,1.788
5.316602,1.4306,-0.3909,-1.2933,1.968
5.321288,1.5359,-0.4264,-1.158,1.97
5.335714,1.5274,-0.6772,-0.718,1.818
5.342414,1.4109,-0.8116,-0.537,1.714
5.355302,1.089,-1.1111,-0.1817,1.566
5.361226,0.8283,-1.2282,-0.0053,1.481
5.375308,0.3636,-1.4505,0.2237,1.512
5.381224,0.1188,-1.4787,0.2781,1.509
5.397342,-0.2718,-1.4674,0.0665,1.494
5.406629,-0.42,-1.3595,-0.2035,1.437
5.414554,-0.5725,-1.1245,-0.6149,1.404
5.421368,-0.5665,-0.9246,-0.8231,1.361
5.441741,-0.55,-0.6268,-1.1659,1.433
5.442676,-0.5232,-0.496,-1.2629,1.454
5.469331,-0.5386,-0.3428,-1.369,1.511
5.470109,-0.4799,-0.2611,-1.3484,1.455
