time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.098140380859375,0.1974,0.1184,9.9206,9.9233
0.116734619140625,0.1723,0.1196,9.9183,9.9205
0.13532861328125,0.1819,0.1244,9.923,9.9255
0.1539228515625,0.1639,0.1256,9.9039,9.906
0.172517333984375,0.1783,0.1005,9.9111,9.9132
0.191111572265625,0.1878,0.1208,9.9111,9.9136
0.209705810546875,0.1771,0.14,9.9051,9.9077
0.228300048828125,0.1723,0.1172,9.9206,9.9228
0.24689453125,0.1795,0.1149,9.9063,9.9086
0.26548876953125,0.1771,0.1041,9.9278,9.9299
0.2840830078125,0.1759,0.1268,9.9159,9.9182
0.302677490234375,0.1723,0.1089,9.9099,9.912
0.321271484375,0.1819,0.1232,9.9171,9.9195
0.33986572265625,0.1962,0.1232,9.9015,9.9042
0.3584599609375,0.1807,0.1184,9.9099,9.9122
0.377054443359375,0.1783,0.1125,9.9147,9.9169
0.395648681640625,0.1795,0.1005,9.9135,9.9156
0.414242919921875,0.1699,0.1208,9.9075,9.9097
0.432837158203125,0.1783,0.1388,9.9171,9.9196
0.451431640625,0.1866,0.1352,9.9254,9.9281
0.47002587890625,0.1831,0.1089,9.9147,9.9169
0.4886201171875,0.1807,0.1065,9.9039,9.9061
0.50721435546875,0.1699,0.1388,9.9123,9.9147
0.52580859375,0.1735,0.146,9.9135,9.9161
0.54440283203125,0.1723,0.128,9.9099,9.9122
0.5629970703125,0.1639,0.0921,9.9183,9.92
0.58159130859375,0.1627,0.1113,9.9087,9.9106
0.600185791015625,0.1842,0.1196,9.9194,9.9219
0.618780029296875,0.1831,0.128,9.9242,9.9267
0.637374267578125,0.1639,0.1256,9.9206,9.9228
0.65596875,0.1759,0.1113,9.9075,9.9097
0.674562744140625,0.1795,0.1232,9.9123,9.9147
0.693156982421875,0.1819,0.1472,9.9183,9.921
0.711751220703125,0.1807,0.1388,9.9183,9.9209
0.730345703125,0.1902,0.0945,9.9135,9.9157
0.74893994140625,0.1663,0.0945,9.9039,9.9057
0.7675341796875,0.1759,0.1256,9.9147,9.917
0.78612841796875,0.1771,0.1448,9.8943,9.897
0.804722900390625,0.1878,0.1304,9.8967,9.8994
0.823317138671875,0.1795,0.1113,9.9135,9.9157
0.841911376953125,0.1783,0.1172,9.9087,9.911
0.860505615234375,0.3302,0.0718,10.2174,10.2229
0.879099853515625,-0.0024,0.2189,9.6526,9.6551
0.897694091796875,0.3135,0.0885,10.1252,10.1305
